herd,year,events,trials,season.num,type.otc,type.osc,type.mnka
1,14,44,249,9,0,1,0
1,15,17,99,9,0,1,0
1,16,16,129,9,0,1,0
1,18,12,83,9,0,1,0
1,19,10,94,9,0,1,0
1,20,4,95,9,0,1,0
1,21,9,54,9,0,1,0
1,22,7,64,9,0,1,0
3,3,1,32,9,1,0,0
3,4,6,32,9,1,0,0
3,5,2,35,9,1,0,0
3,7,6,25,9,1,0,0
3,8,3,22,9,1,0,0
3,9,5,11,9,1,0,0
3,10,6,33,9,1,0,0
3,11,1,10,9,1,0,0
3,12,1,14,9,1,0,0
3,13,10,40,9,1,0,0
3,14,3,23,9,1,0,0
3,15,5,15,9,1,0,0
3,16,4,34,9,1,0,0
3,17,9,26,9,1,0,0
3,29,3,13,9,1,0,0
3,32,6,45,9,1,0,0
3,34,3,38,9,1,0,0
3,36,6,40,9,1,0,0
4,10,9,22,5,1,0,0
4,13,1,7,5,1,0,0
4,15,3,13,5,1,0,0
4,17,3,11,5,1,0,0
4,18,0,6,5,1,0,0
4,20,4,12,5,1,0,0
4,21,4,13,5,1,0,0
4,22,3,21,5,1,0,0
4,23,3,14,5,1,0,0
4,24,3,17,5,1,0,0
4,25,3,10,5,1,0,0
4,26,2,7,5,1,0,0
4,27,1,5,5,1,0,0
4,28,3,8,5,1,0,0
4,30,0,3,5,1,0,0
4,31,1,6,5,1,0,0
4,32,3,9,5,1,0,0
4,33,2,5,5,1,0,0
4,34,2,6,5,1,0,0
4,35,2,8,5,1,0,0
4,36,2,6,5,1,0,0
5,18,1,19,9,1,0,0
5,19,2,14,9,0,1,0
5,20,2,12,9,0,1,0
5,21,1,8,9,0,1,0
5,22,2,15,9,0,1,0
5,24,2,11,9,1,0,0
6,11,1,7,9,1,0,0
6,13,1,16,9,1,0,0
6,18,0,5,9,1,0,0
6,24,1,2,9,1,0,0
8,16,14,109,9,0,0,1
8,17,28,141,9,0,0,1
8,18,27,177,9,0,0,1
8,22,24,75,9,0,0,1
8,23,55,338,9,0,0,1
8,24,61,269,9,0,0,1
8,25,58,333,9,0,0,1
8,26,41,253,9,0,0,1
8,33,24,126,9,1,0,0
9,10,40,166,9,1,0,0
9,12,32,135,9,1,0,0
9,13,24,179,9,1,0,0
9,18,17,128,9,1,0,0
9,20,18,111,9,1,0,0
10,10,13,92,9,1,0,0
10,12,10,71,9,1,0,0
10,13,14,79,9,1,0,0
10,18,5,24,9,1,0,0
10,20,6,32,9,1,0,0
11,11,4,20,9,1,0,0
11,12,6,30,9,1,0,0
11,13,2,22,9,1,0,0
11,15,2,24,9,1,0,0
11,18,4,13,9,1,0,0
11,23,1,8,9,1,0,0
11,24,0,11,9,1,0,0
11,26,0,7,9,1,0,0
11,28,0,2,9,1,0,0
11,31,0,1,9,1,0,0
12,10,3,33,9,1,0,0
12,12,5,15,9,1,0,0
12,13,4,31,9,1,0,0
12,18,5,15,9,1,0,0
12,20,4,12,9,1,0,0
14,4,35,174,9,1,0,0
14,5,3,53,9,0,1,0
14,10,9,103,9,0,1,0
14,11,12,47,9,0,1,0
14,15,12,85,9,0,1,0
14,17,11,47,9,0,1,0
14,18,19,64,9,0,1,0
14,19,3,66,9,0,0,1
14,25,19,170,9,0,0,1
14,31,27,180,9,0,0,1
14,32,21,150,9,0,0,1
14,33,11,62,9,0,1,0
14,34,6,31,9,0,1,0
14,35,9,67,9,0,1,0
14,36,8,65,9,0,1,0
15,15,4,20,9,1,0,0
15,22,4,19,9,1,0,0
15,24,4,19,9,1,0,0
15,26,1,8,9,1,0,0
15,27,2,4,9,1,0,0
15,29,2,9,9,1,0,0
15,31,2,12,9,1,0,0
15,33,2,11,9,1,0,0
16,21,11,57,9,1,0,0
16,22,39,152,9,1,0,0
17,18,48,227,9,1,0,0
17,21,66,302,9,1,0,0
17,22,63,324,9,1,0,0
17,26,30,268,9,1,0,0
17,28,39,309,9,1,0,0
17,29,34,223,9,1,0,0
17,32,26,171,9,1,0,0
17,35,43,192,9,1,0,0
17,36,49,240,9,0,0,1
18,1,24,89,9,0,1,0
18,2,53,167,9,0,1,0
18,3,33,122,9,0,1,0
18,4,17,84,9,0,1,0
18,5,161,509,1,1,0,0
18,6,314,848,1,1,0,0
18,7,330,885,1,1,0,0
18,8,298,1110,1,1,0,0
18,9,317,877,1,1,0,0
18,11,63,377,5,0,1,0
18,12,42,155,9,0,1,0
18,13,36,181,9,0,1,0
18,14,83,535,9,0,1,0
18,15,45,216,9,0,1,0
18,16,57,285,9,0,1,0
18,17,56,309,9,0,1,0
18,18,42,193,9,0,1,0
18,19,45,207,9,0,1,0
18,20,37,328,9,0,1,0
18,24,432,1352,1,1,0,0
18,26,442,1651,1,1,0,0
18,27,357,1009,1,1,0,0
18,28,48,399,9,0,1,0
18,29,55,609,9,0,1,0
18,30,26,320,9,0,1,0
18,31,16,291,9,0,1,0
18,34,138,364,1,0,0,1
18,35,48,425,1,1,0,0
19,8,15,82,9,0,1,0
19,19,9,34,9,0,1,0
19,20,9,51,9,0,1,0
19,21,4,48,9,0,1,0
19,22,16,75,9,0,1,0
19,23,17,103,9,0,1,0
19,25,4,56,9,0,1,0
19,26,3,25,9,0,1,0
19,27,2,42,9,0,0,1
19,28,6,35,9,1,0,0
19,29,3,23,9,0,1,0
19,30,1,11,9,0,1,0
20,12,17,203,9,1,0,0
20,18,1,17,9,0,1,0
20,19,4,25,9,0,1,0
20,20,3,16,9,0,1,0
20,21,10,31,9,0,1,0
20,22,1,4,9,0,1,0
20,23,1,8,9,0,1,0
20,24,8,34,9,0,1,0
20,25,6,42,9,0,1,0
20,26,2,21,9,0,1,0
20,27,2,33,9,0,1,0
20,28,3,22,9,1,0,0
20,29,1,7,9,0,1,0
21,10,10,31,5,1,0,0
21,13,3,37,5,1,0,0
21,15,15,53,5,1,0,0
21,17,6,35,5,1,0,0
21,18,4,8,5,1,0,0
21,20,4,15,5,1,0,0
21,21,1,6,5,1,0,0
21,22,1,7,5,1,0,0
21,23,2,5,5,1,0,0
21,24,0,5,5,1,0,0
21,25,1,3,5,1,0,0
21,26,1,3,5,1,0,0
21,28,1,1,5,1,0,0
21,29,1,5,5,1,0,0
21,30,0,5,5,1,0,0
21,31,0,2,5,1,0,0
21,32,1,2,5,1,0,0
21,33,1,2,5,1,0,0
22,10,3,7,9,1,0,0
22,18,0,4,9,1,0,0
22,20,1,6,9,1,0,0
22,22,1,6,9,1,0,0
22,24,1,4,9,1,0,0
23,10,16,132,9,1,0,0
23,11,6,37,9,1,0,0
23,12,17,155,9,1,0,0
23,13,13,174,9,1,0,0
23,15,11,140,9,1,0,0
23,18,12,64,9,1,0,0
23,20,13,57,9,1,0,0
23,21,16,59,9,1,0,0
23,22,20,54,9,1,0,0
23,23,9,50,9,1,0,0
23,24,13,72,9,1,0,0
23,26,12,65,9,1,0,0
23,28,9,76,9,1,0,0
23,30,8,42,9,1,0,0
23,31,5,38,9,1,0,0
23,32,2,33,9,1,0,0
23,33,2,27,9,1,0,0
23,34,4,27,9,1,0,0
23,35,1,23,9,1,0,0
23,36,1,11,9,1,0,0
24,21,4,36,9,0,1,0
24,22,10,77,9,0,1,0
24,23,2,100,9,0,1,0
24,24,1,65,9,0,1,0
24,25,9,64,9,0,1,0
24,26,13,67,9,0,1,0
24,27,10,74,9,0,1,0
24,28,5,45,9,0,1,0
24,29,4,55,9,0,1,0
24,30,3,37,9,0,1,0
24,31,5,30,9,0,1,0
24,32,4,19,9,0,1,0
26,15,7,60,9,1,0,0
26,18,7,54,9,1,0,0
26,21,1,18,9,1,0,0
26,22,3,30,9,1,0,0
26,23,4,44,9,1,0,0
26,24,6,34,9,1,0,0
26,25,0,21,9,1,0,0
26,26,0,8,9,1,0,0
26,28,2,34,9,1,0,0
26,30,2,37,9,1,0,0
26,32,5,26,9,1,0,0
26,33,5,15,9,1,0,0
26,34,2,13,9,1,0,0
27,5,32,127,9,1,0,0
27,9,23,130,9,1,0,0
27,15,26,232,9,1,0,0
27,18,22,214,9,1,0,0
27,21,36,179,9,1,0,0
27,22,37,172,9,1,0,0
27,26,11,66,9,1,0,0
27,27,15,148,9,1,0,0
27,30,7,114,9,1,0,0
27,32,19,106,9,1,0,0
27,34,18,119,9,1,0,0
27,36,19,102,9,0,0,1
28,10,2,13,9,1,0,0
28,12,1,12,9,1,0,0
28,13,1,13,9,0,0,1
28,19,1,5,9,1,0,0
28,20,1,5,9,0,0,1
29,10,3,51,9,1,0,0
29,11,1,62,9,1,0,0
29,12,1,45,9,0,0,1
29,13,3,25,9,1,0,0
29,14,0,13,9,1,0,0
29,16,1,12,9,1,0,0
29,18,2,11,9,1,0,0
29,19,1,8,9,1,0,0
29,20,1,10,9,1,0,0
29,21,1,9,9,1,0,0
29,22,2,14,9,1,0,0
29,23,1,14,9,1,0,0
29,25,1,13,9,1,0,0
29,26,1,14,9,1,0,0
29,27,1,14,9,1,0,0
29,28,4,10,9,1,0,0
30,18,31,123,9,0,1,0
30,19,13,45,9,0,1,0
30,20,16,81,9,0,1,0
30,21,8,55,9,0,1,0
30,22,13,83,9,0,1,0
30,23,13,92,9,0,1,0
30,24,26,147,9,0,0,1
30,25,9,66,9,0,1,0
30,26,17,63,9,0,1,0
30,27,17,88,9,0,1,0
30,28,6,77,9,0,1,0
30,29,9,105,9,0,0,1
30,30,13,40,9,0,1,0
30,31,9,57,9,0,1,0
31,2,6,12,9,0,1,0
31,3,31,134,9,0,1,0
31,4,7,57,9,0,1,0
31,5,26,58,1,1,0,0
31,12,13,104,9,0,1,0
31,13,2,69,9,0,1,0
31,14,4,55,9,0,1,0
31,15,5,43,9,0,1,0
31,16,12,78,9,0,1,0
31,17,6,30,9,0,1,0
31,18,3,41,9,0,1,0
31,19,4,35,9,0,1,0
31,24,1,4,5,1,0,0
31,25,6,38,5,1,0,0
31,33,2,30,5,1,0,0
32,19,9,89,9,0,1,0
32,20,10,58,9,0,1,0
32,21,14,95,9,0,1,0
32,22,4,87,9,0,1,0
32,23,8,71,9,0,1,0
32,24,19,122,9,0,1,0
32,25,17,96,9,0,1,0
32,26,17,115,9,0,1,0
32,27,17,118,9,0,1,0
32,28,14,98,9,0,1,0
32,29,14,92,9,0,1,0
32,30,11,80,9,0,1,0
32,31,17,95,9,0,1,0
34,9,14,68,9,1,0,0
34,11,16,64,9,1,0,0
34,20,12,110,9,1,0,0
34,28,12,54,9,1,0,0
34,31,12,55,9,1,0,0
34,33,4,28,9,1,0,0
34,34,2,37,9,1,0,0
34,36,5,32,9,1,0,0
35,3,6,33,9,0,0,1
35,12,1,3,9,0,0,1
37,28,6,56,9,0,1,0
37,32,13,108,9,0,1,0
37,33,7,101,9,0,1,0
37,34,28,87,9,0,1,0
37,35,13,76,9,0,1,0
38,8,19,153,9,1,0,0
38,9,37,179,9,1,0,0
38,10,40,209,9,1,0,0
38,11,40,203,9,1,0,0
38,12,26,205,9,1,0,0
38,13,15,190,9,1,0,0
38,14,20,164,9,1,0,0
38,15,23,128,9,1,0,0
38,16,19,129,9,1,0,0
38,17,27,127,9,1,0,0
38,29,21,159,9,1,0,0
38,31,13,151,9,1,0,0
38,34,30,160,9,1,0,0
38,36,27,175,9,1,0,0
39,11,44,165,9,1,0,0
39,15,17,83,9,1,0,0
39,22,38,163,9,1,0,0
39,24,26,133,9,1,0,0
39,26,15,62,9,1,0,0
39,27,19,147,9,1,0,0
39,29,17,93,9,1,0,0
39,31,11,47,9,1,0,0
39,33,28,95,9,1,0,0
39,34,20,72,9,1,0,0
39,35,23,90,9,1,0,0
39,36,22,102,9,1,0,0
40,14,35,179,9,1,0,0
40,16,10,104,9,0,0,1
40,17,19,112,9,0,0,1
40,18,36,110,9,0,0,1
40,20,39,144,9,0,0,1
40,23,54,295,9,0,0,1
40,24,49,286,9,0,0,1
40,25,28,227,9,0,0,1
40,26,28,199,9,0,0,1
