herd,year,events,trials,dist.all_scale,clim1_scale,clim2_scale,season.num,type.otc,type.osc,type.mnka
1,14,44,249,-1.0256752395496793,1.2189017694705817,-0.7090441086254281,9,0,1,0
1,15,17,99,-1.0238541433597896,0.6951283771940624,-0.8593041223138124,9,0,1,0
1,16,16,129,-1.0231257048728986,1.1448399596089067,-0.6827742299318407,9,0,1,0
1,18,12,83,-1.0189272503629125,0.793722354319547,-0.7932740106012914,9,0,1,0
1,19,10,94,-1.0137089819826228,1.0763520720775603,-0.8705333616431262,9,0,1,0
1,20,4,95,-0.9883858115733113,0.37296109755553314,-0.6303965348076906,9,0,1,0
1,21,9,54,-0.9653274226109769,0.24536814278550306,-0.10615580108282828,9,0,1,0
1,22,7,64,-0.9654995989827655,0.2893909584757878,-0.9922293940663797,9,0,1,0
3,3,1,32,0.23462463070134817,-0.461475786990975,-0.8287312972987919,9,1,0,0
3,4,6,32,0.3680063713696259,-0.7710550139799819,-1.1235071292244716,9,1,0,0
3,5,2,35,0.5005156816090367,-0.20951384132536996,-0.2167328434050375,9,1,0,0
3,7,6,25,0.7453396829789996,0.0166112610366141,-0.06893141034694841,9,1,0,0
3,8,3,22,0.842365388393064,-0.419203962497283,-0.5499525980317941,9,1,0,0
3,9,5,11,1.0000035554149205,-0.7416236511580151,-0.08478970468510803,9,1,0,0
3,10,6,33,1.138305231617216,-0.6331487843444203,-0.8416097125918705,9,1,0,0
3,11,1,10,1.2808117364445721,-0.40354802157511827,-0.1595245888732282,9,1,0,0
3,12,1,14,1.411776415761532,-0.5276612177809639,-0.7334206240022597,9,1,0,0
3,13,10,40,1.572360823249315,0.3526965485962037,0.28876514734270814,9,1,0,0
3,14,3,23,1.655685080288865,-0.4491228194666823,-0.8463108216298608,9,1,0,0
3,15,5,15,1.7631513465746287,-0.596986427584955,-1.041062209761016,9,1,0,0
3,16,4,34,1.8029684992674793,-0.41924723748988196,-0.08540169361129862,9,1,0,0
3,17,9,26,1.8567731431000674,-0.2987482547832496,0.08838811038509194,9,1,0,0
3,29,3,13,2.3086491989069664,-0.4743973716617491,-0.10025005360060082,9,1,0,0
3,32,6,45,2.405989551360046,-0.3786164582184966,-1.1766340570105616,9,1,0,0
3,34,3,38,2.518733306634994,0.06997564969849901,-1.297029268216353,9,1,0,0
3,36,6,40,2.5753840759668933,0.42181667698444725,-0.9515001299548066,9,1,0,0
4,10,9,22,-1.442829175785714,2.3964884238584485,-0.43812724546447074,5,1,0,0
4,13,1,7,-1.4427906786648221,2.1905814489378606,0.6693065143689597,5,1,0,0
4,15,3,13,-1.4427906786648221,0.5188371067745273,-0.04531575542652009,5,1,0,0
4,17,3,11,-1.4427906786648221,1.1663214511772604,0.6560242740042816,5,1,0,0
4,18,0,6,-1.4427906786648221,0.9215581461707703,0.20470576652696745,5,1,0,0
4,20,4,12,-1.4427906786648221,0.5650848632897794,-0.04451188953260485,5,1,0,0
4,21,4,13,-1.4427906786648221,0.22754786123774548,0.352995809531908,5,1,0,0
4,22,3,21,-1.4427906786648221,0.2985252475171443,0.024423391607359242,5,1,0,0
4,23,3,14,-1.4427906786648221,0.3678619423306121,0.018966534309342295,5,1,0,0
4,24,3,17,-1.4427906786648221,0.8675103810878947,0.10729188937808533,5,1,0,0
4,25,3,10,-1.4427906786648221,1.036616491060239,-0.17485200931381248,5,1,0,0
4,26,2,7,-1.4427906786648221,1.0938044189400773,-0.8432250674728676,5,1,0,0
4,27,1,5,-1.4427906786648221,1.182772505525492,-0.7129682008114467,5,1,0,0
4,28,3,8,-1.4427906786648221,1.4733160076121108,0.41208257547005955,5,1,0,0
4,30,0,3,-1.4427906786648221,1.3571855138049775,-0.04001246992900061,5,1,0,0
4,31,1,6,-1.4426366901812568,2.118903073088736,-1.0871806162166229,5,1,0,0
4,32,3,9,-1.4426366901812568,1.862586164259879,-0.6997286654199516,5,1,0,0
4,33,2,5,-1.4426366901812568,1.6019992479453118,-0.77019538169637,5,1,0,0
4,34,2,6,-1.4426366901812568,2.2196767790332412,-0.6879645000681428,5,1,0,0
4,35,2,8,-1.4426366901812568,2.199945231939651,-1.0639928612931866,5,1,0,0
4,36,2,6,-1.4426366901812568,2.4926149469345877,-0.651827760328744,5,1,0,0
5,18,1,19,-0.20005742330666904,-1.0633696976111933,-0.4924663251518518,9,1,0,0
5,19,2,14,-0.08269034701055862,-0.6548107772965015,-0.6017848147255107,9,0,1,0
5,20,2,12,-0.04683243539211443,0.1326955982341534,0.45033800471811597,9,0,1,0
5,21,1,8,0.0689279208226136,-0.26285690686071717,0.5218934438856322,9,0,1,0
5,22,2,15,0.1462290091004787,-0.5571569787201365,-0.7772833569172727,9,0,1,0
5,24,2,11,0.2428617453182826,0.16608609515346145,0.04780823866684961,9,1,0,0
6,11,1,7,-0.2992892592979965,0.30183392154004135,2.368703428543659,9,1,0,0
6,13,1,16,-0.2755452236679801,0.847190878965966,2.489624423612556,9,1,0,0
6,18,0,5,-0.1343385991275499,-0.08823683049738545,1.7564756333332416,9,1,0,0
6,24,1,2,-0.07881697272952803,0.3400416995411591,2.799344936926196,9,1,0,0
8,16,14,109,-0.5097808216599516,0.749439551398998,0.005117039309252252,9,0,0,1
8,17,28,141,-0.4856677703976787,0.7709946684913697,0.08369388361887484,9,0,0,1
8,18,27,177,-0.4753918036107096,1.0346743591845138,0.07991297491265631,9,0,0,1
8,22,24,75,-0.47112127195702885,0.02382638895456666,-0.6669792398898137,9,0,0,1
8,23,55,338,-0.4723574784851065,1.0974163615062218,-0.27593287516243625,9,0,0,1
8,24,61,269,-0.4695584540414337,0.7685324646464595,0.2282962185539333,9,0,0,1
8,25,58,333,-0.46945660748198975,0.8434314623602057,0.30226541409355745,9,0,0,1
8,26,41,253,-0.45382140442221053,1.1022623733739785,-0.38538290675653586,9,0,0,1
8,33,24,126,-0.23800854206641053,0.4237924266519783,0.3035676196216616,9,1,0,0
9,10,40,166,0.14585168211711994,-0.22139688507159394,0.21828814419476977,9,1,0,0
9,12,32,135,0.24695096760520557,-0.5154652328052819,0.7238159138913722,9,1,0,0
9,13,24,179,0.2918143728354074,0.32463228036815844,1.4967134013076988,9,1,0,0
9,18,17,128,0.46553397272692437,-0.4346380093442496,0.6573838990052752,9,1,0,0
9,20,18,111,0.5464314526800351,-0.5617984160842421,0.5260139449810629,9,1,0,0
10,10,13,92,-0.6300646402462032,-0.7304983358388693,1.0895338487488389,9,1,0,0
10,12,10,71,-0.6078719090417117,-0.7600657086878766,1.7489831210532412,9,1,0,0
10,13,14,79,-0.5794094824751395,0.10600012389083362,2.5451928225518623,9,1,0,0
10,18,5,24,-0.4795014797475173,-0.5056407990518584,1.6786152057494865,9,1,0,0
10,20,6,32,-0.4398929280877579,-0.6873644589011213,2.002942916458585,9,1,0,0
11,11,4,20,-0.6545140816324982,0.617628130120064,2.2382874195239943,9,1,0,0
11,12,6,30,-0.6342475691631163,0.50369663484582,1.7362131291117058,9,1,0,0
11,13,2,22,-0.6162738871041286,1.4093438962128724,2.745497955610333,9,1,0,0
11,15,2,24,-0.5755563815588394,0.06717332051454201,1.8681569864518597,9,1,0,0
11,18,4,13,-0.5151653369281085,0.37613499273686857,1.2316295240546815,9,1,0,0
11,23,1,8,-0.40845648259380646,-0.3344817837084732,2.140472861518118,9,1,0,0
11,24,0,11,-0.40035251304345887,0.07608582770836755,2.7393097214050477,9,1,0,0
11,26,0,7,-0.392340783796942,0.12387745204367595,1.4758467463754623,9,1,0,0
11,28,0,2,-0.3745384051603324,0.23130098959674736,2.6947411667368195,9,1,0,0
11,31,0,1,-0.3682924188707419,-0.1237578682137254,0.5265939959187464,9,1,0,0
12,10,3,33,0.46345988907775276,-1.1791606185718349,0.6088214681072469,9,1,0,0
12,12,5,15,0.5645407821323853,-1.2249011140816304,0.7914562180630169,9,1,0,0
12,13,4,31,0.5858970103147675,-0.493325305815126,1.7707404864083003,9,1,0,0
12,18,5,15,0.7341822601289912,-0.9665033761441504,0.8227756018495853,9,1,0,0
12,20,4,12,0.8536773179453093,-1.0584986453868444,0.6505196559513023,9,1,0,0
14,4,35,174,-0.9502934181314705,-0.940456652380762,-0.5969326036602294,9,1,0,0
14,5,3,53,-0.9168673171081967,-0.06235835672403246,0.016618887751140052,9,0,1,0
14,10,9,103,-0.702676617920054,-0.25467047128587994,-1.0436154965552695,9,0,1,0
14,11,12,47,-0.6766364030799513,0.3793921019844234,-0.8420324878091393,9,0,1,0
14,15,12,85,-0.5949627680747118,0.09744971461730051,-1.1760878845622404,9,0,1,0
14,17,11,47,-0.5705794115642981,0.29582797435790564,-0.3250302488923688,9,0,1,0
14,18,19,64,-0.592217891062468,0.23923952584934066,-0.6695194491702748,9,0,1,0
14,19,3,66,-0.6282534310847305,0.2354684243680653,-0.9683653233977242,9,0,0,1
14,25,19,170,-0.6237207723292579,0.58586944012406,-0.38381550146077525,9,0,0,1
14,31,27,180,-0.6046962464406384,0.47209919492799746,-0.9953030688111647,9,0,0,1
14,32,21,150,-0.5687148816165475,-0.5433843313160371,-0.8011956230093317,9,0,0,1
14,33,11,62,-0.5708954335882545,-1.3564486269206788,0.21929004187603462,9,0,1,0
14,34,6,31,-0.5714642732337402,-0.9828777608600631,0.23380176336954864,9,0,1,0
14,35,9,67,-0.5744439094695986,0.5698067304997482,-0.14500100899118135,9,0,1,0
14,36,8,65,-0.5731437045669544,0.058015814094251474,0.20391511706278145,9,0,1,0
15,15,4,20,1.4989332283406482,-1.2321306800684098,-0.39065413545697053,9,1,0,0
15,22,4,19,1.7521199632925208,-0.9957296421816947,-0.1988201272937922,9,1,0,0
15,24,4,19,1.8097024974101246,-0.20346942110955596,0.365723491941057,9,1,0,0
15,26,1,8,1.8292938675288768,0.6093150594914946,-0.07009168583749864,9,1,0,0
15,27,2,4,1.8335959219432054,-0.6305193341620496,-0.5141916692734632,9,1,0,0
15,29,2,9,1.8598105988624505,1.0207628926007384,1.4075353658328789,9,1,0,0
15,31,2,12,1.8815220461498843,0.06165893538938118,0.45615661077480246,9,1,0,0
15,33,2,11,1.9102591506471436,-0.7158914808829728,0.5224693427730609,9,1,0,0
16,21,11,57,0.24466650511398585,-0.4023909884947389,0.11092580825749787,9,1,0,0
16,22,39,152,0.24364065744187993,-0.5468105992187947,-0.9501844438234527,9,1,0,0
17,18,48,227,0.26575859927272055,0.012994362657460654,-0.6393172029830291,9,1,0,0
17,21,66,302,0.2682260027056501,-0.6106498299097041,-0.07011138990174332,9,1,0,0
17,22,63,324,0.26699230098739046,-0.6790529838056856,-0.9813825596053342,9,1,0,0
17,26,30,268,0.2735962337060738,0.48716384121766204,-0.4341423575936491,9,1,0,0
17,28,39,309,0.25350075013505674,0.3443286023864522,-0.12249299365925206,9,1,0,0
17,29,34,223,0.25556571610920664,0.01572731041980107,-0.08510906544260505,9,1,0,0
17,32,26,171,0.2417047144712511,-0.13965941739032092,-1.4389482709147232,9,1,0,0
17,35,43,192,0.2455443636616353,0.8259162457760677,-1.4927505424715377,9,1,0,0
17,36,49,240,0.22364121019653588,0.6499218584713624,-1.4013575396861788,9,0,0,1
18,1,24,89,-0.9512871675662434,1.1754485882435057,-0.9764397047101417,9,0,1,0
18,2,53,167,-0.8783277095036786,1.7136858579984713,-1.7947163747718164,9,0,1,0
18,3,33,122,-0.8059971932107283,1.0727774739200184,-1.3227360390871998,9,0,1,0
18,4,17,84,-0.6923447607473914,0.9437209094830241,-2.1845632415291405,9,0,1,0
18,5,161,509,-0.5850946895894251,0.7344816078750022,-1.1256853222871666,1,1,0,0
18,6,314,848,-0.4626016392338759,0.9610985681373461,-1.663253231338545,1,1,0,0
18,7,330,885,-0.3663602633565244,1.0719928088489652,-1.0511894221913654,1,1,0,0
18,8,298,1110,-0.2718351898010532,0.9623840157607818,-1.6956571584125495,1,1,0,0
18,9,317,877,-0.1613163931949361,0.9079731467031457,-1.2870396896440526,1,1,0,0
18,11,63,377,0.03843019289984558,1.008442675384521,-1.264798342991705,5,0,1,0
18,12,42,155,0.13800451716033618,1.3544942946106209,-1.3305410163920732,9,0,1,0
18,13,36,181,0.2614409801526157,1.8894466950616537,-0.6838787818413349,9,0,1,0
18,14,83,535,0.4007427203434039,1.106272656722593,-1.527693536193134,9,0,1,0
18,15,45,216,0.5037917263203163,0.4025673958937138,-1.671291149117621,9,0,1,0
18,16,57,285,0.5815213975445174,1.0018573164677054,-1.4594593679777588,9,0,1,0
18,17,56,309,0.6696020327072425,1.0603682722664582,-1.1417256050178286,9,0,1,0
18,18,42,193,0.7346044917427764,1.2105372866851167,-1.6606359699913602,9,0,1,0
18,19,45,207,0.6789054985712085,1.0252070860388112,-1.8323170830932034,9,0,1,0
18,20,37,328,0.7107489967452728,1.2648679894272272,-1.7736180896837452,9,0,1,0
18,24,432,1352,0.9246799910678849,1.242940645958906,-0.8848481837783339,1,1,0,0
18,26,442,1651,1.0154048391027721,1.9501865855016358,-1.4418229943934162,1,1,0,0
18,27,357,1009,1.0524260338200189,1.1937206690684385,-1.6588771517677952,1,1,0,0
18,28,48,399,1.0715932552396663,1.5169902455372015,-0.3664691534162955,9,0,1,0
18,29,55,609,1.1030159825214667,1.0054857293775672,-0.9895939563945851,9,0,1,0
18,30,26,320,1.1674869414842945,0.630526335900348,-1.457837119796134,9,0,1,0
18,31,16,291,1.2468310441870079,1.0306806137093565,-1.732287681363208,9,0,1,0
18,34,138,364,1.7409533753503454,1.348325151836632,-1.7524591446164135,1,0,0,1
18,35,48,425,1.8280640228725842,1.4029870315950579,-1.6928369652167157,1,1,0,0
19,8,15,82,-0.3068781984860309,-0.8622478849257247,-0.9671583888229911,9,0,1,0
19,19,9,34,0.1767679468098225,-0.7234111672572919,-0.5444875073960136,9,0,1,0
19,20,9,51,0.2089684190371181,0.1464922085229434,0.7135573024628558,9,0,1,0
19,21,4,48,0.22987192661931385,-0.10529655883314103,0.5451826918518315,9,0,1,0
19,22,16,75,0.3017560794154592,-0.37082469696535003,-0.7676324871153393,9,0,1,0
19,23,17,103,0.31002265391193645,0.44925515625709594,-0.45753599489804225,9,0,1,0
19,25,4,56,0.32065994179236895,0.17690435107005759,0.04688336651638629,9,0,1,0
19,26,3,25,0.31352718674153884,0.023319399676811473,-0.7601657096965776,9,0,1,0
19,27,2,42,0.32169068673896617,-0.5889565841090322,-1.1168859000397084,9,0,0,1
19,28,6,35,0.3414809897774406,-0.12948872774327225,-0.3275529980524267,9,1,0,0
19,29,3,23,0.3395225743711499,-0.2561437546335484,-0.36711791660220344,9,0,1,0
19,30,1,11,0.3486755895202948,-0.40603597776972644,-0.7902686040554805,9,0,1,0
20,12,17,203,-0.12750097135567254,0.0596119627052037,-0.5404633674067334,9,1,0,0
20,18,1,17,0.15184585579375953,-0.5122100824604233,-0.5466393745426208,9,0,1,0
20,19,4,25,0.1914139115988728,-0.3239593536159202,-0.6997009778990072,9,0,1,0
20,20,3,16,0.23974785517144082,0.3252026138921755,0.44733656026039126,9,0,1,0
20,21,10,31,0.27680365346549135,0.08110999167956386,0.28084393177427613,9,0,1,0
20,22,1,4,0.29745549074885197,-0.2856151221668248,-0.8218225136609835,9,0,1,0
20,23,1,8,0.30600527034452457,0.7577708057821699,-0.5453606517379281,9,0,1,0
20,24,8,34,0.3172834156220172,0.6016344014085533,0.210018125707477,9,0,1,0
20,25,6,42,0.31350827597638375,0.34240183464324603,0.051761252488066095,9,0,1,0
20,26,2,21,0.30840272038696703,0.3405132752962849,-0.6537990333038878,9,0,1,0
20,27,2,33,0.32086946061751276,-0.40026510895327583,-0.9398005379431286,9,0,1,0
20,28,3,22,0.3327554101354156,0.15794537356450963,-0.1725276327601084,9,1,0,0
20,29,1,7,0.33425466058360576,0.08329682549102257,-0.08143479352477988,9,0,1,0
21,10,10,31,-1.4186871933194283,1.8172188340759956,-1.0736801794756003,5,1,0,0
21,13,3,37,-1.4186404544487994,1.9073818571564145,0.10943795964554759,5,1,0,0
21,15,15,53,-1.4186404544487994,0.31322764080368926,-0.6194657198250368,5,1,0,0
21,17,6,35,-1.4186404544487994,0.689172194425019,-0.11753792120577847,5,1,0,0
21,18,4,8,-1.4186404544487994,0.5384211621413318,-0.3635084459541709,5,1,0,0
21,20,4,15,-1.4182198046136743,0.3514739532130002,-0.28822617293240976,5,1,0,0
21,21,1,6,-1.417939371390172,0.04025785981569299,0.13234622148149092,5,1,0,0
