herd,year,events,trials,dist.all_scale,clim1_scale,clim2_scale,season.num,type.otc,type.osc,type.mnka
21,22,1,7,-1.417939371390172,-0.03234976777573275,-0.4299534253804265,5,1,0,0
21,23,2,5,-1.417939371390172,0.27460593465038713,-0.5312348250342837,5,1,0,0
21,24,0,5,-1.417939371390172,0.7496965480630252,-0.34796132975177835,5,1,0,0
21,25,1,3,-1.417939371390172,1.826622436021896,-0.8896712768851672,5,1,0,0
21,26,1,3,-1.417939371390172,1.866638052826354,-1.2645799822901804,5,1,0,0
21,28,1,1,-1.417939371390172,1.9026208487987328,-0.8267287394103398,5,1,0,0
21,29,1,5,-1.417892632519648,2.2726803292839017,-0.48500764371496735,5,1,0,0
21,30,0,5,-1.417892632519648,1.6126157083889288,-1.1052689932165614,5,1,0,0
21,31,0,2,-1.4175187215550367,2.5419609986126606,-1.4212535833646351,5,1,0,0
21,32,1,2,-1.3853156397281012,2.2847548231277846,-1.1680254279847324,5,1,0,0
21,33,1,2,-1.3853156397281012,1.8763398986892998,-1.2692865127932984,5,1,0,0
22,10,3,7,0.7432539009520958,-1.215358598451905,0.1317964004402144,9,1,0,0
22,18,0,4,1.1018554616463379,-0.5865278404367986,0.1879440098631023,9,1,0,0
22,20,1,6,1.195682986581509,-1.2796711952588282,0.3252228075761212,9,1,0,0
22,22,1,6,1.2329152193792654,-1.3967410309292945,-0.10562371888529143,9,1,0,0
22,24,1,4,1.258138907958535,-0.6659991768042585,0.4640828295499087,9,1,0,0
23,10,16,132,0.08688473495397084,-0.2162642135055183,0.5238811161194293,9,1,0,0
23,11,6,37,0.12479571473142137,-0.21325612499412158,1.4683077524304209,9,1,0,0
23,12,17,155,0.1577283958801234,-0.21217693355240688,0.9923664708037566,9,1,0,0
23,13,13,174,0.18720098295603005,0.6151988447462509,2.1133896972239095,9,1,0,0
23,15,11,140,0.2628728874068454,-0.8143537131192723,1.501874759534795,9,1,0,0
23,18,12,64,0.38199898358281886,-0.25064829892920876,0.4148632908896459,9,1,0,0
23,20,13,57,0.4890588843335399,-1.0712558024954806,1.006531960322055,9,1,0,0
23,21,16,59,0.5052913154879585,-0.7833473872728971,1.4691706889716045,9,1,0,0
23,22,20,54,0.523033124414776,-1.0598626698716909,0.4425211020059429,9,1,0,0
23,23,9,50,0.5402276735694865,-1.249506296359773,1.103361746050831,9,1,0,0
23,24,13,72,0.5508374518424597,-0.9649650837434932,1.2308537004551072,9,1,0,0
23,26,12,65,0.5359819969019965,-0.7619749307696482,0.4497080830799594,9,1,0,0
23,28,9,76,0.5082129765588023,-0.7602967939172931,1.218652312257133,9,1,0,0
23,30,8,42,0.4355333473422145,-1.2762558499865058,0.6202077671580547,9,1,0,0
23,31,5,38,0.3988669422216377,-0.9769497609920764,0.22077095129695343,9,1,0,0
23,32,2,33,0.39793130453713244,-1.4201360457961234,-0.1007029466348109,9,1,0,0
23,33,2,27,0.39409165932051715,-1.4457807279057189,0.754229736457995,9,1,0,0
23,34,4,27,0.4110390588963938,-0.8719444313037144,0.19165713920298544,9,1,0,0
23,35,1,23,0.4250206635442665,-1.0693277461853818,0.3842497478531861,9,1,0,0
23,36,1,11,0.409291358314079,-0.7212688444180916,0.1332765780071934,9,1,0,0
24,21,4,36,-0.2817281348343894,-0.7079793354732231,-0.9574544543362973,9,0,1,0
24,22,10,77,-0.2383896473495576,-0.7911197384705378,-1.7250663478069184,9,0,1,0
24,23,2,100,0.1075959444036294,0.07832169879132181,-1.887301016890584,9,0,1,0
24,24,1,65,0.1919785288616177,-0.49582910669305774,-1.3258789003626459,9,0,1,0
24,25,9,64,0.34187870910214324,0.1366207546345033,-1.2870329800537612,9,0,1,0
24,26,13,67,0.5350323994003099,0.28605248754640356,-1.3974858766109541,9,0,1,0
24,27,10,74,0.5450172470085666,0.5494106385118079,-1.8956857514224499,9,0,1,0
24,28,5,45,0.796465451848295,0.018677421383582412,-1.3380598056956714,9,0,1,0
24,29,4,55,1.0713674263828044,0.11658575102948861,-1.0647582922391778,9,0,1,0
24,30,3,37,1.267197905615726,-0.290658646597274,-1.3003175564154785,9,0,1,0
24,31,5,30,1.3856989267880289,-0.08267443421212055,-1.4553512654368754,9,0,1,0
24,32,4,19,1.450791635440383,-0.5112558677349507,-1.7247926763010217,9,0,1,0
26,15,7,60,2.902564436481742,-1.0114607868892547,-1.1121246619122367,9,1,0,0
26,18,7,54,2.9710674848940886,-0.7138454230502458,-0.797108859090884,9,1,0,0
26,21,1,18,2.913065698072306,-0.9923543727068076,-0.3156336053959938,9,1,0,0
26,22,3,30,2.902038466556654,-1.0778216196163057,-1.0398595593880362,9,1,0,0
26,23,4,44,2.891682300117794,-0.560460269209888,-1.0751860676172962,9,1,0,0
26,24,6,34,2.8715503478443996,-0.6608730007431249,-0.4851454556606505,9,1,0,0
26,25,0,21,2.861575056177025,-0.26496337632335143,-0.24876503901634167,9,1,0,0
26,26,0,8,2.8296178490525903,-0.2682072044776711,-0.7771149595565693,9,1,0,0
26,28,2,34,2.800109122613165,-0.3897874810291332,-0.35817971387217656,9,1,0,0
26,30,2,37,2.743558287307898,-1.1855974436957353,-0.8824920601336746,9,1,0,0
26,32,5,26,2.704890429427954,-0.8136131828030425,-1.3706750602164928,9,1,0,0
26,33,5,15,2.6697774027564654,-1.1472385176128197,-0.6900953393423096,9,1,0,0
26,34,2,13,2.628842433135395,-0.3911743513181214,-1.4035170741503757,9,1,0,0
27,5,32,127,0.12039840042638629,-0.054134277820629274,0.09028813949641884,9,1,0,0
27,9,23,130,0.3075355429468446,-0.6745824830454804,0.14732490715895882,9,1,0,0
27,15,26,232,0.4488718338604294,-0.5450677034172792,-0.7376009773654756,9,1,0,0
27,18,22,214,0.4817909937876978,-0.35909310127047334,-0.145383663369735,9,1,0,0
27,21,36,179,0.39939604461710787,-0.5675172447826693,0.42075776587518715,9,1,0,0
27,22,37,172,0.403853847510672,-0.7066233519004356,-0.43145386179681566,9,1,0,0
27,26,11,66,0.39378011874556706,0.4277320343647563,-0.0081272735899591015,9,1,0,0
27,27,15,148,0.39128918387745476,-0.22398533538408297,-1.2060912695652017,9,1,0,0
27,30,7,114,0.3716463832756521,-0.4037900830378089,-0.262059716233502,9,1,0,0
27,32,19,106,0.3387207533893116,0.12745607042687027,-1.3866251943300825,9,1,0,0
27,34,18,119,0.33084034128885637,0.44380545226736046,-1.416777676617079,9,1,0,0
27,36,19,102,0.2933339792760203,0.8352243884468329,-1.1954703905811284,9,0,0,1
28,10,2,13,-0.2811372944587634,0.9929554076999257,-0.051730397717707065,9,1,0,0
28,12,1,12,-0.22704197975265616,0.06281481163868476,0.174874294154401,9,1,0,0
28,13,1,13,-0.19158574269431652,0.964697677923707,1.2024531409470045,9,0,0,1
28,19,1,5,-0.006390600047471571,0.3903737202966664,-0.1353296359679992,9,1,0,0
28,20,1,5,0.02664590184197418,-0.26865535104219135,-0.1264453877124964,9,0,0,1
29,10,3,51,0.752762013450005,-0.4400904038143769,-0.08914880685554324,9,1,0,0
29,11,1,62,0.8418505576409938,-0.8359171551428486,-0.39500744118983055,9,1,0,0
29,12,1,45,0.9133888257701008,-1.1202663110307103,-0.0424169569483749,9,0,0,1
29,13,3,25,0.9882386638484755,-0.35196529310172425,1.2083119393327784,9,1,0,0
29,14,0,13,1.0499989210303233,-1.0114196885472868,-0.3214080620617447,9,1,0,0
29,16,1,12,1.1337910426244042,-1.1475683412310087,-0.031506504817163376,9,1,0,0
29,18,2,11,1.2017774691723646,-1.1154752466581497,-0.5468909211261769,9,1,0,0
29,19,1,8,1.2372540986373337,-0.5838048688671407,-0.22029513923671376,9,1,0,0
29,20,1,10,1.3192494062530224,-0.6893017762676065,-0.3426749272297505,9,1,0,0
29,21,1,9,1.3670739085175874,-1.1467606735050664,0.16241733961697646,9,1,0,0
29,22,2,14,1.383464612764799,-1.2146589653448365,-0.37208735525678455,9,1,0,0
29,23,1,14,1.394924525166792,-1.237077341778071,0.0025949787862435125,9,1,0,0
29,25,1,13,1.4339634428096077,-0.5007857568247395,0.15231885318276894,9,1,0,0
29,26,1,14,1.4417670477006472,-0.7849611746576455,-0.20002980047861543,9,1,0,0
29,27,1,14,1.4527882032000465,-1.2480835812150117,-0.2648883230397059,9,1,0,0
29,28,4,10,1.432866550553121,-1.0178721194830858,0.09750023797437547,9,1,0,0
30,18,31,123,0.09701619260011252,-0.680373516964579,-1.039253519137534,9,0,1,0
30,19,13,45,0.09765584095737888,-0.27045713283442785,-0.9485182280257095,9,0,1,0
30,20,16,81,0.14965330225351264,-0.2256995582877103,-0.12439609176993949,9,0,1,0
30,21,8,55,0.2323613224996422,-0.6254157848439154,-0.07571715415649882,9,0,1,0
30,22,13,83,0.29169986436611883,-0.9229839366148986,-1.118293980022959,9,0,1,0
30,23,13,92,0.3948543187445583,-0.08396273823898805,-0.9101512541887995,9,0,1,0
30,24,26,147,0.44093875161746454,-0.4009399111373518,-0.4665062888752999,9,0,0,1
30,25,9,66,0.48183161989614054,-0.40694314983648827,-0.5134081410182375,9,0,1,0
30,26,17,63,0.5031259600091974,-0.2407174192653936,-0.7898251635386971,9,0,1,0
30,27,17,88,0.5290391562721903,-0.6959942392081768,-1.1510154703472004,9,0,1,0
30,28,6,77,0.5382768686180689,-0.43858547856253954,-0.6300844194555412,9,0,1,0
30,29,9,105,0.547142692364376,-0.42003010132518964,-0.45600984495143354,9,0,0,1
30,30,13,40,0.55428295310412,-0.7211325544745424,-0.8928033999459049,9,0,1,0
30,31,9,57,0.5697683935907596,-0.5571570435452802,-1.0462609694060856,9,0,1,0
31,2,6,12,-1.0419997904948477,1.4602869699472816,1.9292191070961844,9,0,1,0
31,3,31,134,-1.0383515946405288,0.9014556868267695,2.0299146838289355,9,0,1,0
31,4,7,57,-1.0296387246583516,0.6379374964553702,0.14477539578669438,9,0,1,0
31,5,26,58,-0.9960406751393533,0.38943881446729955,1.4173230217590507,1,1,0,0
31,12,13,104,-0.8027678188525919,0.8976816206375673,0.6296682005310905,9,0,1,0
31,13,2,69,-0.7510918379270921,1.368962865461285,2.243091102470061,9,0,1,0
31,14,4,55,-0.7002412867861745,0.3271903029429967,1.5785235950527015,9,0,1,0
31,15,5,43,-0.6583583679193122,-0.28051450708663705,0.722949886468848,9,0,1,0
31,16,12,78,-0.6646357105030946,0.782342863216462,1.781899369013933,9,0,1,0
31,17,6,30,-0.6294988968050085,0.15361338856368337,1.0333142041460033,9,0,1,0
31,18,3,41,-0.60931153371953,0.41058696868262456,1.0125944809290024,9,0,1,0
31,19,4,35,-0.5862912140815328,0.3710522521106045,1.4723548211884554,9,0,1,0
31,24,1,4,-0.5223051197751927,0.5790893177005887,3.3708869044989966,5,1,0,0
31,25,6,38,-0.5287964626761087,0.7435059459376563,1.959651184757416,5,1,0,0
31,33,2,30,-0.4261170732397099,-0.7330215994527854,1.8247201178247392,5,1,0,0
32,19,9,89,-0.790545486836245,1.5199615484859905,-0.601070744515505,9,0,1,0
32,20,10,58,-0.7904767902358497,0.23295814285681302,-0.6407783756745055,9,0,1,0
32,21,14,95,-0.7431011124266044,-0.2691698351556808,-0.14099858780244381,9,0,1,0
32,22,4,87,-0.7389605806087701,-0.175508433789103,-1.0534480428401931,9,0,1,0
32,23,8,71,-0.6245495052873269,0.6106741887493901,-1.3315510667889592,9,0,1,0
32,24,19,122,-0.5737764680398911,0.5130040083786682,-1.0115513246449572,9,0,1,0
32,25,17,96,-0.5672752710211988,1.6722085016334325,-0.7683508798286546,9,0,1,0
32,26,17,115,-0.5597498700541577,1.9090634683935939,-0.6919426703411274,9,0,1,0
32,27,17,118,-0.5584196539502824,1.3224175695988736,-1.664801849291924,9,0,1,0
32,28,14,98,-0.5434250583196504,1.7059696786285414,-0.6920488397307755,9,0,1,0
32,29,14,92,-0.5379418201015621,1.4022749241001848,-0.27003899913256474,9,0,1,0
32,30,11,80,-0.5222290326838307,1.1680333754528622,-0.8376791442313021,9,0,1,0
32,31,17,95,-0.5188628989811056,1.512570445161533,-0.8608877747822745,9,0,1,0
34,9,14,68,-0.764780133441592,-0.36688463367171537,-0.42294689262127283,9,1,0,0
34,11,16,64,-0.6100349058290981,-0.2689447535284985,-0.41925107410527324,9,1,0,0
34,20,12,110,0.1457798577064577,-0.3852063056887191,-0.5482743327330913,9,1,0,0
34,28,12,54,0.3438537490458705,0.7549441188798172,-0.5307185189715617,9,1,0,0
34,31,12,55,0.39285811813970495,0.23386415159381976,-0.9901661824126574,9,1,0,0
34,33,4,28,0.4340892385830636,-0.6786531349274371,-0.2873076337953832,9,1,0,0
34,34,2,37,0.43544647247120355,-0.06711723051665382,-0.6984370999368162,9,1,0,0
34,36,5,32,0.5096624892773048,0.09396352654371433,-1.1830111890358797,9,1,0,0
35,3,6,33,-0.6298271976966365,-0.8399739430135679,-0.06581807925932417,9,0,0,1
35,12,1,3,0.08659389928783488,-0.6961342170446908,-0.08758363133588896,9,0,0,1
37,28,6,56,0.09679776568853883,0.30450840686661274,2.029245306170832,9,0,1,0
37,32,13,108,0.4041328127503867,-1.7360147202424483,0.49164473553600996,9,0,1,0
37,33,7,101,0.41390282112465104,-2.0338966628407404,0.7891115061696774,9,0,1,0
37,34,28,87,0.43210152516517314,-1.282780214804785,0.4436725406386293,9,0,1,0
37,35,13,76,0.9621113455527237,-0.4375969254281245,0.4875296058832504,9,0,1,0
38,8,19,153,0.04189927996967629,-0.3830142911756611,-0.3630770897920829,9,1,0,0
38,9,37,179,0.1311016959332132,-0.735051776693495,-0.04888662059472507,9,1,0,0
38,10,40,209,0.17274147615964403,-0.4507265377339792,-0.7575706170488955,9,1,0,0
38,11,40,203,0.21913803365601137,-0.5850083313512227,-0.3839438853466777,9,1,0,0
38,12,26,205,0.27335810278511224,-0.4850912789671613,-0.5576104760009644,9,1,0,0
38,13,15,190,0.315747871658967,0.4235818204288691,0.3087302068377609,9,1,0,0
38,14,20,164,0.35282094024981,-0.4225867005504399,-0.21746075092103476,9,1,0,0
38,15,23,128,0.41084232166438517,-0.6166338859299447,-0.8466236515984098,9,1,0,0
38,16,19,129,0.439300794709229,-0.354985664825757,0.3916987497219137,9,1,0,0
38,17,27,127,0.46182613844269327,-0.19611681768149483,0.14762310255258634,9,1,0,0
38,29,21,159,0.4436825776510326,-0.020910206378839762,0.17949161032819966,9,1,0,0
38,31,13,151,0.44898386721002576,0.01376353624642035,-0.2876685395883241,9,1,0,0
38,34,30,160,0.5200427223647304,0.5075314077597913,-1.0116552761029574,9,1,0,0
38,36,27,175,0.5541569316599635,0.7869275769498398,-0.6220629130315147,9,1,0,0
39,11,44,165,-0.2137104162049412,-0.4865515236777988,0.6111227987702359,9,1,0,0
39,15,17,83,-0.052945570953710754,-0.7912842857574222,0.2068002896428544,9,1,0,0
39,22,38,163,0.034147173161178296,-0.6796877116231375,0.19907350779727107,9,1,0,0
39,24,26,133,0.047972478406410335,0.28464520844337066,0.5954404494288865,9,1,0,0
39,26,15,62,0.061192754641282925,1.5747498637424708,0.5136958394804794,9,1,0,0
39,27,19,147,0.06401753286676308,0.6010778265766139,-0.3978674661535568,9,1,0,0
39,29,17,93,0.010075662736616545,1.7107885779919516,1.36927179351509,9,1,0,0
39,31,11,47,0.020875823047663635,1.2113069170812194,0.24805891839425,9,1,0,0
39,33,28,95,0.035545811610288545,0.4794911202444113,0.5092788145296884,9,1,0,0
39,34,20,72,0.043340470758916436,0.9306019468304425,-0.2702531624497054,9,1,0,0
39,35,23,90,0.0610709631196144,1.1983044547681354,0.2394075790861515,9,1,0,0
39,36,22,102,0.051732301399939444,1.190008499651164,-0.32224926557090083,9,1,0,0
40,14,35,179,-0.47531602037972764,0.10862115531805425,-0.5623946031411129,9,1,0,0
40,16,10,104,-0.3991424581589948,0.11516887996385368,-0.3669439333849295,9,0,0,1
40,17,19,112,-0.34431245379821146,0.09302195295702229,-0.019030354808647253,9,0,0,1
40,18,36,110,-0.30681162316678656,0.19716663077909896,-0.2818073577646371,9,0,0,1
40,20,39,144,-0.21030017695595857,0.2287956920473172,-0.23836573692459082,9,0,0,1
40,23,54,295,-0.1727910349686682,0.5375998346595074,-0.5567277325853371,9,0,0,1
40,24,49,286,-0.16198627437246838,0.16333838805965725,-0.16109815733791827,9,0,0,1
40,25,28,227,-0.16145019202022828,0.2844209528013537,-0.02645581034541722,9,0,0,1
40,26,28,199,-0.1530100117181247,0.6574520410569625,-0.7878729970697514,9,0,0,1
