herd,year,events,trials
2,19,0,169
2,20,0,515
2,21,0,728
2,22,0,728
2,23,0,728
2,24,2,728
3,8,0,196
3,9,0,1092
3,10,0,1092
3,11,1,765
3,12,0,890
3,13,0,1820
3,14,0,1820
3,15,2,1231
3,16,0,1110
3,17,2,2424
4,19,0,354
4,20,0,715
4,21,0,1293
4,22,2,1904
4,23,2,1830
4,24,2,1870
4,25,1,1296
4,26,0,1092
4,27,0,1323
4,28,1,1413
4,29,2,784
4,30,0,364
4,31,0,364
4,32,0,197
5,18,0,16
5,19,1,639
5,20,0,730
5,21,0,741
5,22,0,548
5,23,0,364
5,24,0,571
5,25,0,833
5,26,1,318
5,27,0,472
5,28,0,365
5,29,1,186
6,7,0,62
6,8,0,730
6,9,0,728
6,10,0,728
6,11,0,728
6,12,0,755
6,13,0,1092
6,14,0,1092
6,15,0,259
8,7,0,2322
8,8,0,2628
8,9,1,2031
8,10,0,1092
8,11,0,1092
8,12,0,1095
8,13,0,1092
8,14,1,1288
8,15,0,4077
8,16,0,4298
8,17,2,3698
8,18,2,2834
8,19,2,3912
8,20,0,3364
8,21,2,2504
8,22,1,1971
8,23,0,3725
8,24,5,7379
8,25,3,12535
8,26,1,5373
8,27,0,728
8,28,0,402
8,33,1,496
8,34,5,9728
8,35,3,12476
8,36,2,12685
9,7,0,81
9,8,1,1179
9,9,1,3591
9,10,2,2976
9,11,3,3354
9,12,2,2870
9,13,3,4875
9,14,4,5841
9,15,3,3944
9,16,3,2786
9,17,0,2235
9,18,3,3100
9,19,2,3577
9,20,2,3566
10,7,0,311
10,8,1,4061
10,9,1,4684
10,10,0,4368
10,11,2,3847
10,12,1,3430
10,13,2,2792
10,14,3,1840
10,15,0,830
10,16,0,1460
10,17,1,1171
10,18,1,605
10,19,1,1215
10,20,1,1968
11,7,0,93
11,8,1,1089
11,9,0,728
11,10,0,728
11,11,0,728
11,12,0,746
11,13,1,1372
11,14,1,639
11,15,0,364
11,16,0,120
12,9,0,122
12,10,0,760
12,11,0,1456
12,12,0,1460
12,13,2,798
12,15,0,45
12,16,0,740
12,17,0,1456
12,18,0,1204
12,19,1,1021
12,20,0,730
14,30,0,1248
14,31,3,9721
14,32,5,8518
14,33,8,5698
14,34,6,6694
14,35,3,6981
14,36,2,5284
15,12,1,83
15,13,0,52
15,14,0,1479
15,15,1,1937
15,16,0,1585
15,17,2,979
15,18,1,951
15,19,0,757
15,20,1,431
15,33,0,24
16,18,0,1636
16,19,0,4766
16,20,3,2683
16,21,1,956
16,22,0,1548
17,3,0,136
17,4,1,4453
17,5,1,5462
17,6,1,5459
17,7,0,4864
17,33,0,930
17,34,2,11019
17,35,6,9699
17,36,1,5091
18,12,1,4506
18,13,5,7347
18,14,1,6869
18,15,3,7107
18,16,2,7236
18,17,2,6607
18,18,2,4785
18,28,1,2699
18,29,2,8658
18,30,7,7271
18,31,1,1516
18,34,1,2284
18,35,3,7798
19,18,0,781
19,19,1,1562
19,20,2,2364
19,21,0,1603
19,22,1,3555
19,23,2,4504
19,24,2,5404
19,25,1,5006
19,26,4,3419
19,27,0,927
19,28,1,2403
19,29,2,1815
19,30,0,1503
20,18,0,1432
20,19,0,3276
20,20,0,3285
20,21,1,2252
20,22,1,2229
20,23,3,1690
20,24,2,1394
20,25,1,1480
20,26,1,946
20,27,2,1655
20,28,1,1013
20,29,0,2945
21,18,0,1109
21,19,0,2502
21,20,2,2340
21,21,1,1203
21,22,1,1295
21,23,1,1065
21,24,0,730
21,25,0,501
21,26,0,654
21,27,0,728
21,28,0,730
21,29,0,728
21,30,1,570
21,31,0,364
21,32,0,365
21,33,0,364
21,34,1,169
22,17,0,15
22,18,0,364
22,19,0,718
22,20,0,730
22,21,0,660
22,22,0,364
22,23,0,364
22,24,0,365
22,25,1,99
23,10,0,70
23,11,1,3823
23,12,3,4736
23,13,4,4259
23,14,1,5018
23,15,2,3429
23,16,0,2465
23,32,0,105
23,33,1,2283
23,34,1,1951
23,35,1,1798
23,36,0,3267
25,22,0,366
25,23,1,1433
25,24,1,2116
25,25,2,1208
25,26,0,1947
25,27,1,2129
25,28,0,1470
25,29,3,1098
25,30,0,673
25,31,1,928
25,32,0,730
25,33,0,527
26,33,0,57
26,34,0,728
26,35,0,728
26,36,0,304
27,3,0,127
27,4,0,2920
27,5,1,2720
27,6,1,2437
27,7,0,1932
27,11,0,69
27,12,0,1467
27,13,1,675
27,33,0,405
27,34,2,4234
27,35,1,3527
27,36,1,3353
28,9,0,22
28,10,0,1084
28,11,0,1092
28,12,1,813
28,13,1,479
28,14,0,579
29,8,0,60
29,9,5,1557
29,10,2,1732
29,11,1,1222
29,12,1,869
29,13,2,946
29,14,0,582
29,26,0,93
29,27,0,1052
29,28,0,1100
30,18,1,632
30,19,0,1310
30,20,0,2617
30,21,0,3136
30,22,0,3155
30,23,3,5531
30,24,2,4442
30,25,1,3597
30,26,1,3325
30,27,1,3681
30,28,1,3955
30,29,3,4405
30,30,4,3147
30,31,6,4739
31,12,0,579
31,13,0,1742
31,14,0,1820
31,15,1,1742
31,16,0,1460
31,17,0,1456
31,18,0,1409
31,19,3,284
31,28,1,364
31,29,0,1092
31,30,0,1092
31,31,1,273
34,11,0,565
34,12,0,2657
34,13,0,1458
34,14,0,168
34,27,0,55
34,28,0,1019
35,8,0,93
35,9,0,1092
35,10,0,1154
35,11,0,1820
35,12,3,1363
37,30,2,1741
37,31,4,4533
37,32,3,5390
37,33,2,6421
37,34,4,5706
37,35,3,6296
37,36,4,7956
38,1,5,5863
38,2,3,6607
38,3,6,7074
38,4,5,2439
38,8,0,445
38,9,0,5524
38,10,3,6330
38,11,5,5859
38,12,5,5207
38,13,4,5502
38,14,4,4403
38,15,1,3077
38,16,1,2426
38,17,1,1717
39,1,0,66
39,2,2,8005
39,3,3,7193
39,4,0,6174
39,12,1,1104
39,13,1,6999
39,14,3,7255
39,15,0,6496
39,16,3,5518
39,17,3,3891
39,18,2,3823
39,19,2,3505
39,20,4,3076
39,21,1,2228
39,22,0,1830
39,23,0,1831
39,24,0,575
39,25,0,364
39,26,0,129
39,33,0,15
39,34,1,719
39,35,0,55
40,7,0,2655
40,8,0,3904
40,9,0,4127
40,10,0,3862
40,11,0,3553
40,12,4,5215
40,13,1,5275
40,14,1,5054
40,15,4,8097
40,16,1,7145
40,17,3,7701
40,18,1,6255
40,19,0,6141
40,20,5,5033
40,21,3,3761
40,22,1,3004
40,23,1,5280
40,24,1,9156
40,25,2,7625
40,26,0,3708
40,27,0,2912
40,28,0,1648
40,31,1,1485
40,32,4,9752
40,33,9,11898
40,34,6,12000
40,35,0,864
