i,.variable,.value,.lower,.upper,.width,.point,.interval,herd_num,yr_idx,events,trials,herd,yrs
1,annual,0.8631670191117233,0.8340962927022625,0.8884989983189675,0.95,median,qi,2,34,0,169,Banff,2003
2,annual,0.8730306451101641,0.8424212530661944,0.8998078139634659,0.95,median,qi,2,35,0,515,Banff,2004
3,annual,0.8653071354976218,0.8215479783340263,0.8975959664723425,0.95,median,qi,2,36,0,728,Banff,2005
4,annual,0.8597821871975146,0.8051931290153771,0.9001998832286064,0.95,median,qi,2,37,0,728,Banff,2006
5,annual,0.8687546014554623,0.8424976041521064,0.8912667537442617,0.95,median,qi,2,38,0,728,Banff,2007
6,annual,0.8653214442733965,0.8335538637188564,0.8921062479565817,0.95,median,qi,2,39,2,728,Banff,2008
7,annual,0.8362466703695096,0.8009712217903242,0.8661516530700897,0.95,median,qi,3,23,0,196,Barkerville,1992
8,annual,0.8443660628336628,0.8248174448442211,0.8620568343896924,0.95,median,qi,3,24,0,1092,Barkerville,1993
9,annual,0.8440814589343446,0.8019000089075585,0.8790179491297234,0.95,median,qi,3,25,0,1092,Barkerville,1994
10,annual,0.8452857808012442,0.8262983781284202,0.8630780032602814,0.95,median,qi,3,26,1,765,Barkerville,1995
11,annual,0.842947316019129,0.8121570798304756,0.8686633497070998,0.95,median,qi,3,27,0,890,Barkerville,1996
12,annual,0.8388705576467295,0.800486108418463,0.8684361726600918,0.95,median,qi,3,28,0,1820,Barkerville,1997
13,annual,0.8367625998958113,0.8008103958478847,0.8655753637093002,0.95,median,qi,3,29,0,1820,Barkerville,1998
14,annual,0.8292384823367906,0.7999016966072837,0.8547049961940123,0.95,median,qi,3,30,2,1231,Barkerville,1999
15,annual,0.8291085980584112,0.7821866931640005,0.8669265598747725,0.95,median,qi,3,31,0,1110,Barkerville,2000
16,annual,0.8315731753302023,0.7741625559818163,0.8750350135156892,0.95,median,qi,3,32,2,2424,Barkerville,2001
17,annual,0.8660260995578062,0.8398295780951417,0.8893709723899664,0.95,median,qi,4,34,0,354,Brazeau,2003
18,annual,0.8735833069979756,0.8441365890003397,0.8991453881486334,0.95,median,qi,4,35,0,715,Brazeau,2004
19,annual,0.8639267664194088,0.829855837122006,0.8924650544741345,0.95,median,qi,4,36,0,1293,Brazeau,2005
20,annual,0.8626906869692321,0.8254524230433176,0.894478853304653,0.95,median,qi,4,37,2,1904,Brazeau,2006
21,annual,0.8695817890607039,0.8449168942843792,0.8917392654183786,0.95,median,qi,4,38,2,1830,Brazeau,2007
22,annual,0.8641096060167202,0.8385157077706811,0.8873299982851999,0.95,median,qi,4,39,2,1870,Brazeau,2008
23,annual,0.8629981313462185,0.8333989822042329,0.8880647047693265,0.95,median,qi,4,40,1,1296,Brazeau,2009
24,annual,0.8668774242919567,0.843618242279007,0.8876725592418853,0.95,median,qi,4,41,0,1092,Brazeau,2010
25,annual,0.864958270818456,0.8332336566831405,0.8919087854378722,0.95,median,qi,4,42,0,1323,Brazeau,2011
26,annual,0.853120957267991,0.8275662863008483,0.8767050552912481,0.95,median,qi,4,43,1,1413,Brazeau,2012
27,annual,0.8605264796122365,0.8157479954811978,0.8957760506406769,0.95,median,qi,4,44,2,784,Brazeau,2013
28,annual,0.860021466344177,0.8340130257416275,0.8848811939579515,0.95,median,qi,4,45,0,364,Brazeau,2014
29,annual,0.8560415654072635,0.83275016589491,0.8782169384390972,0.95,median,qi,4,46,0,364,Brazeau,2015
30,annual,0.8658585984216389,0.8385585504314503,0.8889358953632411,0.95,median,qi,4,47,0,197,Brazeau,2016
31,annual,0.8505442931709661,0.8303159475131914,0.8685045735526367,0.95,median,qi,5,33,0,16,Burnt Pine,2002
32,annual,0.8586624239873701,0.8413135620515392,0.875300141858455,0.95,median,qi,5,34,1,639,Burnt Pine,2003
33,annual,0.8536685154390183,0.8375317189035776,0.8691181406826024,0.95,median,qi,5,35,0,730,Burnt Pine,2004
34,annual,0.8470432959183348,0.8200769166684446,0.8702170336590153,0.95,median,qi,5,36,0,741,Burnt Pine,2005
35,annual,0.8570464871417829,0.8383925655174359,0.8751029350807669,0.95,median,qi,5,37,0,548,Burnt Pine,2006
36,annual,0.8562444279224595,0.8228049634413078,0.8845188476025462,0.95,median,qi,5,38,0,364,Burnt Pine,2007
37,annual,0.8570224184651524,0.8356178162110854,0.8756579830062833,0.95,median,qi,5,39,0,571,Burnt Pine,2008
38,annual,0.8522721702191193,0.8228113478626666,0.878285760300126,0.95,median,qi,5,40,0,833,Burnt Pine,2009
39,annual,0.8542906159890562,0.834454240480465,0.8740036960839664,0.95,median,qi,5,41,1,318,Burnt Pine,2010
40,annual,0.8498052160885797,0.8166021152982127,0.8774806852593714,0.95,median,qi,5,42,0,472,Burnt Pine,2011
41,annual,0.8407034430982663,0.8104050276270989,0.8662864230728367,0.95,median,qi,5,43,0,365,Burnt Pine,2012
42,annual,0.849341030083709,0.8236950821729546,0.8737534643521204,0.95,median,qi,5,44,1,186,Burnt Pine,2013
43,annual,0.8469031446906952,0.8073584631697726,0.8807788709315008,0.95,median,qi,6,22,0,62,Central Rockies,1991
44,annual,0.8449098016559706,0.8228043550064982,0.8658172410247713,0.95,median,qi,6,23,0,730,Central Rockies,1992
45,annual,0.8526375511235,0.8348062536412569,0.8695257813086192,0.95,median,qi,6,24,0,728,Central Rockies,1993
46,annual,0.8348299251846758,0.7839815509971855,0.8751077974734173,0.95,median,qi,6,25,0,728,Central Rockies,1994
47,annual,0.843751345627268,0.813042171850813,0.8717783402177645,0.95,median,qi,6,26,0,728,Central Rockies,1995
48,annual,0.8335361378971438,0.7742349299843909,0.8804477592666597,0.95,median,qi,6,27,0,755,Central Rockies,1996
49,annual,0.8376888515546663,0.7754002953908148,0.8872794611150254,0.95,median,qi,6,28,0,1092,Central Rockies,1997
50,annual,0.8427212093991517,0.809511676623152,0.8711196282054805,0.95,median,qi,6,29,0,1092,Central Rockies,1998
51,annual,0.8412307867870379,0.7940845857548168,0.8810751233697404,0.95,median,qi,6,30,0,259,Central Rockies,1999
52,annual,0.7862109737463348,0.6692597255970331,0.8687119738840299,0.95,median,qi,7,43,0,182,Charlotte Alplands,2012
53,annual,0.8087939250324416,0.7120328363874516,0.8756701836358852,0.95,median,qi,7,44,1,530,Charlotte Alplands,2013
54,annual,0.806268361651494,0.7271953701520989,0.8699062946966526,0.95,median,qi,7,45,0,364,Charlotte Alplands,2014
55,annual,0.773354193849427,0.615908978082422,0.8786481399150469,0.95,median,qi,7,46,0,91,Charlotte Alplands,2015
56,annual,0.8625205192928707,0.8391374916086942,0.8821382181180507,0.95,median,qi,8,22,0,2322,Chase,1991
57,annual,0.8615453690204395,0.839692657452068,0.8811479383132456,0.95,median,qi,8,23,0,2628,Chase,1992
58,annual,0.8656026825516008,0.8385533791269615,0.8909210529905149,0.95,median,qi,8,24,1,2031,Chase,1993
59,annual,0.8585840178898638,0.82961361003175,0.8828718434546753,0.95,median,qi,8,25,0,1092,Chase,1994
60,annual,0.8674684635877039,0.8436650227318376,0.887766386086544,0.95,median,qi,8,26,0,1092,Chase,1995
61,annual,0.8623683716254503,0.8401286832893514,0.8819604826382823,0.95,median,qi,8,27,0,1095,Chase,1996
62,annual,0.8631012624419423,0.834812240633726,0.8869191550696363,0.95,median,qi,8,28,0,1092,Chase,1997
63,annual,0.865092052939098,0.8419863164051088,0.8853928809845919,0.95,median,qi,8,29,1,1288,Chase,1998
64,annual,0.863838038524211,0.8415437499260862,0.8833583342383653,0.95,median,qi,8,30,0,4077,Chase,1999
65,annual,0.8628191236454831,0.841675235455027,0.8821086555321668,0.95,median,qi,8,31,0,4298,Chase,2000
66,annual,0.8643290285985463,0.8426230327467608,0.8842351460969563,0.95,median,qi,8,32,2,3698,Chase,2001
67,annual,0.8647706303199778,0.8424766059547288,0.8848818076629249,0.95,median,qi,8,33,2,2834,Chase,2002
68,annual,0.8607999666777066,0.8366234480113367,0.8823491311964408,0.95,median,qi,8,34,2,3912,Chase,2003
69,annual,0.8635675143620631,0.8322866501977448,0.8889798507964904,0.95,median,qi,8,35,0,3364,Chase,2004
70,annual,0.8544030382564196,0.8324107169085535,0.8741863317162133,0.95,median,qi,8,36,2,2504,Chase,2005
71,annual,0.8624739114289425,0.844705799779005,0.8802040663437894,0.95,median,qi,8,37,1,1971,Chase,2006
72,annual,0.8624727201477487,0.8411588295729213,0.8820504105437491,0.95,median,qi,8,38,0,3725,Chase,2007
73,annual,0.8578470819697881,0.8400171501513728,0.8745373293434435,0.95,median,qi,8,39,5,7411,Chase,2008
74,annual,0.8612575808619354,0.8395730181694772,0.8818283615687718,0.95,median,qi,8,40,3,12899,Chase,2009
75,annual,0.859429361948107,0.8371774622243207,0.8798863577178915,0.95,median,qi,8,41,1,5581,Chase,2010
76,annual,0.8538255328638876,0.8311052797190338,0.8746401563620303,0.95,median,qi,8,42,0,728,Chase,2011
77,annual,0.8519119856740197,0.838441485418523,0.8649604313067135,0.95,median,qi,8,43,0,402,Chase,2012
78,annual,0.8548211327971106,0.8364883833294237,0.8719862111159402,0.95,median,qi,8,48,1,496,Chase,2017
79,annual,0.8610932474924674,0.8402757886843706,0.8811055480878236,0.95,median,qi,8,49,5,9728,Chase,2018
80,annual,0.8591514859422646,0.8368104187661488,0.8793153257665288,0.95,median,qi,8,50,3,12476,Chase,2019
81,annual,0.8369853440582526,0.8021511764193616,0.8674185027268688,0.95,median,qi,9,22,0,81,Columbia North,1991
82,annual,0.8378587471560268,0.8166758189360417,0.8578477398292321,0.95,median,qi,9,23,1,1179,Columbia North,1992
83,annual,0.844968921522945,0.8188151567939101,0.8686918779056265,0.95,median,qi,9,24,1,3591,Columbia North,1993
84,annual,0.828206443098414,0.7779346111706875,0.8697618473419252,0.95,median,qi,9,25,2,2976,Columbia North,1994
85,annual,0.8345202200659458,0.7990329265657053,0.8645462002504746,0.95,median,qi,9,26,3,3354,Columbia North,1995
86,annual,0.8225516176105507,0.7754756356168974,0.8624133226864713,0.95,median,qi,9,27,2,2870,Columbia North,1996
87,annual,0.8281271259806273,0.7757057132045307,0.871488495955556,0.95,median,qi,9,28,3,4875,Columbia North,1997
88,annual,0.8301370734433382,0.7954498349209316,0.8610255805203534,0.95,median,qi,9,29,4,5841,Columbia North,1998
89,annual,0.8283518527593074,0.772878141015949,0.8710983850570339,0.95,median,qi,9,30,3,3944,Columbia North,1999
90,annual,0.822917792626229,0.772171871552624,0.8630219114109894,0.95,median,qi,9,31,3,2786,Columbia North,2000
91,annual,0.8349075963600909,0.8144986695892407,0.8527542842241924,0.95,median,qi,9,32,0,2235,Columbia North,2001
92,annual,0.8239285039289388,0.7843371993308799,0.8587209817437126,0.95,median,qi,9,33,3,3100,Columbia North,2002
93,annual,0.8227711859072704,0.7903164889380827,0.8515341135205722,0.95,median,qi,9,34,2,3577,Columbia North,2003
94,annual,0.827099549395211,0.792861708039571,0.8561629238286093,0.95,median,qi,9,35,2,3566,Columbia North,2004
95,annual,0.8447688409701569,0.7956817910554055,0.8855395328966917,0.95,median,qi,10,22,0,311,Columbia South,1991
96,annual,0.845222305334977,0.8255696479461443,0.864523451074354,0.95,median,qi,10,23,1,4061,Columbia South,1992
97,annual,0.8503876973632949,0.8234350248641026,0.8748738258660336,0.95,median,qi,10,24,1,4684,Columbia South,1993
98,annual,0.8338536101322749,0.7795441060484064,0.8744858939317964,0.95,median,qi,10,25,0,4368,Columbia South,1994
99,annual,0.8437929345067532,0.8026633857078675,0.8786129130986335,0.95,median,qi,10,26,2,3847,Columbia South,1995
100,annual,0.8312298792481813,0.7792595829068806,0.8736288606267161,0.95,median,qi,10,27,1,3430,Columbia South,1996
101,annual,0.836555921320373,0.7733129320762216,0.887194223230403,0.95,median,qi,10,28,2,2792,Columbia South,1997
102,annual,0.8452525719123809,0.81268545518536,0.8726070356391677,0.95,median,qi,10,29,3,1840,Columbia South,1998
103,annual,0.8412202768616388,0.7841795927056454,0.8865797580802124,0.95,median,qi,10,30,0,830,Columbia South,1999
104,annual,0.8377288522420174,0.7854159596303917,0.8788020528218387,0.95,median,qi,10,31,0,1460,Columbia South,2000
105,annual,0.8425723983625935,0.821073563434019,0.8623962943006491,0.95,median,qi,10,32,1,1171,Columbia South,2001
106,annual,0.8369537803638478,0.8018185470658992,0.8687904726402059,0.95,median,qi,10,33,1,605,Columbia South,2002
107,annual,0.8377492606338217,0.8090106301325056,0.8624065392119763,0.95,median,qi,10,34,1,1215,Columbia South,2003
108,annual,0.8406687787721527,0.8113844610223624,0.8662037502316601,0.95,median,qi,10,35,1,1968,Columbia South,2004
109,annual,0.8540037922311818,0.8092484640044559,0.891882106359345,0.95,median,qi,11,22,0,93,Duncan,1991
110,annual,0.8553348069957536,0.8343057269607151,0.8754071062564092,0.95,median,qi,11,23,1,1089,Duncan,1992
111,annual,0.860604228114664,0.8368989530508801,0.8828932437892483,0.95,median,qi,11,24,0,728,Duncan,1993
112,annual,0.8457455719737872,0.8084465889726937,0.8783491097491299,0.95,median,qi,11,25,0,728,Duncan,1994
113,annual,0.8552632692258814,0.8185118397319605,0.8875645959315822,0.95,median,qi,11,26,0,728,Duncan,1995
114,annual,0.8454937353971095,0.8059885272044929,0.8805116763710739,0.95,median,qi,11,27,0,746,Duncan,1996
115,annual,0.8489191378699894,0.791939021081565,0.8951199608556716,0.95,median,qi,11,28,1,1372,Duncan,1997
116,annual,0.8563410906049482,0.8321324601512003,0.8786699659450837,0.95,median,qi,11,29,1,639,Duncan,1998
117,annual,0.8501356785633394,0.8016451268955774,0.890141374681875,0.95,median,qi,11,30,0,364,Duncan,1999
118,annual,0.8498515108720137,0.8012753625898216,0.8889827528306777,0.95,median,qi,11,31,0,120,Duncan,2000
119,annual,0.8347962480473818,0.797377540204842,0.8670413016680173,0.95,median,qi,12,24,0,122,Frisby-Boulder,1993
120,annual,0.8202153458101583,0.7664878843330195,0.8642198785462224,0.95,median,qi,12,25,0,760,Frisby-Boulder,1994
121,annual,0.8284343953442368,0.7877974156340732,0.8638483189157158,0.95,median,qi,12,26,0,1456,Frisby-Boulder,1995
122,annual,0.8134563720031018,0.7705647156647235,0.8506971985029274,0.95,median,qi,12,27,0,1460,Frisby-Boulder,1996
123,annual,0.8214989395267988,0.7613674192952449,0.8694587187653101,0.95,median,qi,12,28,2,798,Frisby-Boulder,1997
124,annual,0.8289406410428342,0.7707131344366064,0.8760979053557834,0.95,median,qi,12,30,0,45,Frisby-Boulder,1999
125,annual,0.8151281703080904,0.7651432080281232,0.856217821721651,0.95,median,qi,12,31,0,740,Frisby-Boulder,2000
126,annual,0.8243100895130713,0.7968308814872157,0.8485648021357354,0.95,median,qi,12,32,0,1456,Frisby-Boulder,2001
127,annual,0.815269208220975,0.7770995029109835,0.849651288112963,0.95,median,qi,12,33,0,1204,Frisby-Boulder,2002
128,annual,0.8178769967153942,0.7818882026696833,0.8494502038414932,0.95,median,qi,12,34,1,1021,Frisby-Boulder,2003
129,annual,0.8206160449290165,0.7828221992220626,0.8529582838244306,0.95,median,qi,12,35,0,730,Frisby-Boulder,2004
130,annual,0.8556655634866182,0.8224542377120896,0.8849207591017582,0.95,median,qi,14,45,0,1248,Graham,2014
131,annual,0.8510234793315065,0.8322175194027002,0.8688635132948175,0.95,median,qi,14,46,3,9721,Graham,2015
132,annual,0.8633205129003263,0.8407623540661011,0.8851426651306509,0.95,median,qi,14,47,5,8518,Graham,2016
133,annual,0.8532460067939848,0.8301532931483404,0.8735778124130734,0.95,median,qi,14,48,8,5698,Graham,2017
134,annual,0.8651098306975251,0.8376481230699069,0.8894811577989883,0.95,median,qi,14,49,6,6694,Graham,2018
135,annual,0.8618344363999332,0.8268924601679511,0.8923838835752219,0.95,median,qi,14,50,3,6981,Graham,2019
136,annual,0.8069512197310857,0.7501722986344971,0.8553012084818084,0.95,median,qi,15,27,1,83,Groundhog,1996
137,annual,0.815548677974965,0.7712815483055693,0.8514886087174458,0.95,median,qi,15,28,0,52,Groundhog,1997
138,annual,0.8170394701143537,0.7597205349302728,0.8631881516806501,0.95,median,qi,15,29,0,1479,Groundhog,1998
139,annual,0.8126503165431809,0.7589927601268511,0.8581873496553889,0.95,median,qi,15,30,1,1937,Groundhog,1999
140,annual,0.8025100117329451,0.7143770525148863,0.865776115854,0.95,median,qi,15,31,0,1585,Groundhog,2000
141,annual,0.8197008733371258,0.7684889885111025,0.8608133193117051,0.95,median,qi,15,32,2,979,Groundhog,2001
142,annual,0.8021858115866849,0.7387551174464375,0.8536596314179482,0.95,median,qi,15,33,1,951,Groundhog,2002
143,annual,0.8082768327794765,0.7540455502097936,0.8513607389535454,0.95,median,qi,15,34,0,757,Groundhog,2003
144,annual,0.8121858375319255,0.7594248850094025,0.8571209836702899,0.95,median,qi,15,35,1,431,Groundhog,2004
145,annual,0.7822508233701371,0.6942335268778211,0.850172604723326,0.95,median,qi,15,48,0,24,Groundhog,2017
146,annual,0.8380298801593593,0.8103963880798977,0.8623222270753882,0.95,median,qi,16,33,0,1636,Hart North,2002
147,annual,0.8526484983775405,0.835266373075673,0.8693719299164884,0.95,median,qi,16,34,0,4766,Hart North,2003
148,annual,0.8508349317550671,0.8331748963946353,0.8674371439735356,0.95,median,qi,16,35,3,2683,Hart North,2004
149,annual,0.8421959574945572,0.817577662203355,0.8622403399081322,0.95,median,qi,16,36,1,956,Hart North,2005
150,annual,0.8444444229775313,0.8243681553294061,0.8629711678627213,0.95,median,qi,16,37,0,1548,Hart North,2006
151,annual,0.8523704606484155,0.8208811941773014,0.8786586325416642,0.95,median,qi,17,18,0,136,Hart South,1987
152,annual,0.8412620215949792,0.8169264786624828,0.862879611682733,0.95,median,qi,17,19,1,4453,Hart South,1988
153,annual,0.8514435049359251,0.8332906645504077,0.8683335102597983,0.95,median,qi,17,20,1,5462,Hart South,1989
154,annual,0.8369582267573504,0.8018606080070795,0.8682295347656044,0.95,median,qi,17,21,1,5459,Hart South,1990
155,annual,0.8389544896881286,0.8176711482197832,0.859196765409515,0.95,median,qi,17,22,0,4864,Hart South,1991
156,annual,0.8275363760558834,0.7860397046914578,0.8624167994417313,0.95,median,qi,17,48,0,930,Hart South,2017
157,annual,0.8449432220208066,0.8104507989906453,0.8743931856448821,0.95,median,qi,17,49,2,11019,Hart South,2018
158,annual,0.8381277591074152,0.804503625242021,0.8664149967954307,0.95,median,qi,17,50,6,9699,Hart South,2019
159,annual,0.8661656251520229,0.840212019525192,0.8877947722129872,0.95,median,qi,18,27,1,4506,Itcha-Ilgachuz,1996
160,annual,0.8652913653691259,0.831063519295179,0.8927577871467103,0.95,median,qi,18,28,5,7347,Itcha-Ilgachuz,1997
161,annual,0.8684346469916602,0.8354526948113988,0.8948268390453729,0.95,median,qi,18,29,1,6971,Itcha-Ilgachuz,1998
162,annual,0.8641442908228086,0.8329449819087974,0.890088747613788,0.95,median,qi,18,30,3,7637,Itcha-Ilgachuz,1999
163,annual,0.8660160882515509,0.8340855971358486,0.8938317047846167,0.95,median,qi,18,31,2,7966,Itcha-Ilgachuz,2000
164,annual,0.8623312556879974,0.828776416729633,0.8909868780296325,0.95,median,qi,18,32,2,7335,Itcha-Ilgachuz,2001
165,annual,0.855895134762621,0.8274567203235299,0.8801545238523998,0.95,median,qi,18,33,2,5419,Itcha-Ilgachuz,2002
166,annual,0.8211322778067383,0.7748564030539086,0.8592759309200028,0.95,median,qi,18,43,1,2699,Itcha-Ilgachuz,2012
167,annual,0.8372212410443427,0.7838610275442371,0.8795027606922826,0.95,median,qi,18,44,2,8658,Itcha-Ilgachuz,2013
168,annual,0.837125576313341,0.7999444699678244,0.8703719616135172,0.95,median,qi,18,45,7,7271,Itcha-Ilgachuz,2014
169,annual,0.8270068791289273,0.7811672003004434,0.863725703962882,0.95,median,qi,18,46,1,1516,Itcha-Ilgachuz,2015
170,annual,0.841169921604133,0.7939053520406508,0.8802328375071786,0.95,median,qi,18,49,1,2284,Itcha-Ilgachuz,2018
171,annual,0.8377192028595876,0.7922103721924704,0.8747466249347827,0.95,median,qi,18,50,3,7798,Itcha-Ilgachuz,2019
172,annual,0.8363776346197355,0.8117058725422243,0.8587390965315373,0.95,median,qi,19,33,0,781,Kennedy Siding,2002
173,annual,0.8499709582788038,0.8302159970163459,0.869659335965528,0.95,median,qi,19,34,1,1562,Kennedy Siding,2003
174,annual,0.844880004117706,0.8229952916453156,0.8639980364586257,0.95,median,qi,19,35,2,2364,Kennedy Siding,2004
175,annual,0.8393358472119254,0.8107091587094198,0.8631445877304944,0.95,median,qi,19,36,0,1603,Kennedy Siding,2005
176,annual,0.8468919227110023,0.8280805569688559,0.8642022632746609,0.95,median,qi,19,37,1,3555,Kennedy Siding,2006
177,annual,0.8406842332158604,0.8086662118132547,0.8686851460955192,0.95,median,qi,19,38,2,4504,Kennedy Siding,2007
178,annual,0.8498431155115983,0.8234672481275718,0.8728892763272282,0.95,median,qi,19,39,2,5404,Kennedy Siding,2008
179,annual,0.8436282557761139,0.8128911576380947,0.8708411378530617,0.95,median,qi,19,40,1,5006,Kennedy Siding,2009
180,annual,0.8489603698290652,0.8264127706079915,0.8707827311451494,0.95,median,qi,19,41,4,3419,Kennedy Siding,2010
181,annual,0.8436989961676844,0.8102307751265301,0.8726145427605696,0.95,median,qi,19,42,0,927,Kennedy Siding,2011
182,annual,0.8325280172221776,0.8035866378776324,0.8585045634274178,0.95,median,qi,19,43,1,2403,Kennedy Siding,2012
183,annual,0.8481276118746913,0.8154335570188487,0.87728813292253,0.95,median,qi,19,44,2,1815,Kennedy Siding,2013
184,annual,0.8412560087435231,0.8127007211533362,0.8662098528257927,0.95,median,qi,19,45,0,1503,Kennedy Siding,2014
185,annual,0.847911227863889,0.8270663504362742,0.8673891137488267,0.95,median,qi,20,33,0,1432,Klinse-Za,2002
186,annual,0.8523117334030776,0.8328227803742649,0.8718560835256098,0.95,median,qi,20,34,0,3276,Klinse-Za,2003
187,annual,0.8476693366696284,0.824493693619697,0.8672665007854976,0.95,median,qi,20,35,0,3285,Klinse-Za,2004
188,annual,0.8373161043836855,0.8016262712500983,0.8654035085613654,0.95,median,qi,20,36,1,2252,Klinse-Za,2005
189,annual,0.848607825679287,0.830667085663748,0.8653479324461197,0.95,median,qi,20,37,1,2229,Klinse-Za,2006
190,annual,0.8472665756948725,0.8126698416731508,0.8765479457962123,0.95,median,qi,20,38,3,1690,Klinse-Za,2007
191,annual,0.8493651930616102,0.821991911549541,0.8736284112277395,0.95,median,qi,20,39,2,1394,Klinse-Za,2008
192,annual,0.8467214287310003,0.8181595111316579,0.8717299425835724,0.95,median,qi,20,40,1,1480,Klinse-Za,2009
193,annual,0.8473707221575028,0.8147848575160653,0.8758035760726538,0.95,median,qi,20,41,1,946,Klinse-Za,2010
194,annual,0.8409216169236726,0.7986132245308277,0.876209008669842,0.95,median,qi,20,42,2,1655,Klinse-Za,2011
195,annual,0.8349592532296273,0.8061289865938005,0.8602969635227089,0.95,median,qi,20,43,1,1013,Klinse-Za,2012
196,annual,0.8458008117729174,0.8080497611343824,0.8786928051831977,0.95,median,qi,20,44,0,2945,Klinse-Za,2013
197,annual,0.8651247824109444,0.8380641886389276,0.8892809632640758,0.95,median,qi,21,33,0,1109,Maligne,2002
198,annual,0.8644248406474544,0.8405491975512575,0.8860885965932311,0.95,median,qi,21,34,0,2502,Maligne,2003
199,annual,0.8730712101280851,0.8437825808163308,0.8971025441820037,0.95,median,qi,21,35,2,2340,Maligne,2004
200,annual,0.8640230574886729,0.8303135454948949,0.8905750377950286,0.95,median,qi,21,36,1,1203,Maligne,2005
201,annual,0.8654053840631653,0.8165642901476787,0.902816179635167,0.95,median,qi,21,37,1,1295,Maligne,2006
