i,.variable,.value,.lower,.upper,.width,.point,.interval,herd_num,yr_idx,events,trials,herd,yrs
202,annual,0.869284911646014,0.8442095897929427,0.8907883942666177,0.95,median,qi,21,38,1,1065,Maligne,2007
203,annual,0.8673627711423604,0.8412361876907521,0.8905211237196389,0.95,median,qi,21,39,0,730,Maligne,2008
204,annual,0.8648007178805457,0.8267970885788336,0.895958539623082,0.95,median,qi,21,40,0,501,Maligne,2009
205,annual,0.8668937227915428,0.8429585277500694,0.8879027399910598,0.95,median,qi,21,41,0,654,Maligne,2010
206,annual,0.8671481595033255,0.8417910632037765,0.8883630748342839,0.95,median,qi,21,42,0,728,Maligne,2011
207,annual,0.8574828516734373,0.8265020178422084,0.8829589086335167,0.95,median,qi,21,43,0,730,Maligne,2012
208,annual,0.8600102207208231,0.7991059442267967,0.9048074709218668,0.95,median,qi,21,44,0,728,Maligne,2013
209,annual,0.864114674957235,0.8346141720986847,0.8891698211865752,0.95,median,qi,21,45,1,570,Maligne,2014
210,annual,0.8554226802813739,0.8276211382257993,0.8790729384511609,0.95,median,qi,21,46,0,364,Maligne,2015
211,annual,0.8665726216764639,0.8384723672673101,0.8893503377762733,0.95,median,qi,21,47,0,365,Maligne,2016
212,annual,0.8608302067859424,0.8354369771532381,0.8836580625522105,0.95,median,qi,21,48,0,364,Maligne,2017
213,annual,0.867700192731904,0.8378988237148667,0.8924660123293225,0.95,median,qi,21,49,1,169,Maligne,2018
214,annual,0.8237791364681828,0.786965001974671,0.854714727162285,0.95,median,qi,22,32,0,15,Monashee,2001
215,annual,0.814437188641596,0.7724901862678498,0.8493061597707636,0.95,median,qi,22,33,0,364,Monashee,2002
216,annual,0.8147888431671089,0.7671982705942839,0.8538269969961901,0.95,median,qi,22,34,0,718,Monashee,2003
217,annual,0.827381695124179,0.7885302630365456,0.8623542091545138,0.95,median,qi,22,35,0,730,Monashee,2004
218,annual,0.8209695689234005,0.7808160500524365,0.8546784714596424,0.95,median,qi,22,36,0,660,Monashee,2005
219,annual,0.8077260255687555,0.7483681762972668,0.8522732790709524,0.95,median,qi,22,37,0,364,Monashee,2006
220,annual,0.8133721175682901,0.7665957031127492,0.8497409334089852,0.95,median,qi,22,38,0,364,Monashee,2007
221,annual,0.8137426300732671,0.7663843592899146,0.8524655799701226,0.95,median,qi,22,39,0,365,Monashee,2008
222,annual,0.8224926623199587,0.7717024742898045,0.8617400702801891,0.95,median,qi,22,40,1,99,Monashee,2009
223,annual,0.824558919843374,0.7749021837030323,0.8665165831458305,0.95,median,qi,23,25,0,70,Nakusp,1994
224,annual,0.8375619267229286,0.8086956418490604,0.8636110502465156,0.95,median,qi,23,26,1,3823,Nakusp,1995
225,annual,0.822551412156416,0.786504770221883,0.8544868535431165,0.95,median,qi,23,27,3,4736,Nakusp,1996
226,annual,0.8287593222593114,0.7818567560432149,0.8683260784919182,0.95,median,qi,23,28,4,4259,Nakusp,1997
227,annual,0.8374499445277599,0.8163567245803331,0.8569248166752949,0.95,median,qi,23,29,1,5018,Nakusp,1998
228,annual,0.8352727411661546,0.7944752775366816,0.8701320965849627,0.95,median,qi,23,30,2,3429,Nakusp,1999
229,annual,0.8286148187674727,0.7852180708494897,0.8637393898036176,0.95,median,qi,23,31,0,2465,Nakusp,2000
230,annual,0.8183988585868618,0.7818605128003051,0.85030137483161,0.95,median,qi,23,47,0,105,Nakusp,2016
231,annual,0.7968541876171691,0.7404977629397194,0.844637538315673,0.95,median,qi,23,48,1,2283,Nakusp,2017
232,annual,0.8258102241826096,0.7671495495257656,0.8717601534690265,0.95,median,qi,23,49,1,1951,Nakusp,2018
233,annual,0.8380052154737908,0.7955303664339188,0.8765869235885961,0.95,median,qi,23,50,1,1798,Nakusp,2019
234,annual,0.8599451639973843,0.8393294927404602,0.8783785029003303,0.95,median,qi,25,37,0,366,Narraway BC,2006
235,annual,0.8525616149653257,0.8321739442138921,0.8711880316854531,0.95,median,qi,25,38,1,1433,Narraway BC,2007
236,annual,0.8601633175086689,0.8414805275055715,0.8783892391485684,0.95,median,qi,25,39,1,2116,Narraway BC,2008
237,annual,0.8529173415056654,0.8208251204497681,0.8806544807776922,0.95,median,qi,25,40,2,1208,Narraway BC,2009
238,annual,0.8596238331001589,0.8425186410633146,0.8759671066233118,0.95,median,qi,25,41,0,1947,Narraway BC,2010
239,annual,0.8655072404378028,0.8440148626303775,0.8854722084359643,0.95,median,qi,25,42,1,2129,Narraway BC,2011
240,annual,0.8506534642907342,0.8087130382771469,0.8843745092657614,0.95,median,qi,25,43,0,1470,Narraway BC,2012
241,annual,0.8609634702355273,0.8409739601336526,0.8806597204276948,0.95,median,qi,25,44,3,1098,Narraway BC,2013
242,annual,0.8512384206261943,0.8288746243483905,0.8719386784016178,0.95,median,qi,25,45,0,673,Narraway BC,2014
243,annual,0.8457463263505973,0.8198693000727072,0.8682792170213433,0.95,median,qi,25,46,1,928,Narraway BC,2015
244,annual,0.8627037547805732,0.8389994865096672,0.8834484352996376,0.95,median,qi,25,47,0,730,Narraway BC,2016
245,annual,0.8517674650227627,0.8220348867227399,0.8769056204363413,0.95,median,qi,25,48,0,527,Narraway BC,2017
246,annual,0.7827891712143993,0.6385241140820229,0.8732234597981107,0.95,median,qi,26,48,0,57,Narrow Lake,2017
247,annual,0.8030901106209137,0.6891602852524304,0.8781828463656847,0.95,median,qi,26,49,0,728,Narrow Lake,2018
248,annual,0.7988577360593907,0.6855031437012643,0.8730783514762532,0.95,median,qi,26,50,0,728,Narrow Lake,2019
249,annual,0.8477226446830414,0.8154291251891314,0.8743902900743866,0.95,median,qi,27,18,0,127,North Cariboo,1987
250,annual,0.8418141230447812,0.8193265549054616,0.862526054678561,0.95,median,qi,27,19,0,2920,North Cariboo,1988
251,annual,0.8523202555798515,0.8364784996853514,0.867324510646188,0.95,median,qi,27,20,1,2720,North Cariboo,1989
252,annual,0.8447239346031366,0.8230196457377646,0.8642754161734113,0.95,median,qi,27,21,1,2437,North Cariboo,1990
253,annual,0.846477230264318,0.8258454189344129,0.866354472986455,0.95,median,qi,27,22,0,1932,North Cariboo,1991
254,annual,0.8472668996281174,0.8336222372845195,0.8594844119166156,0.95,median,qi,27,26,0,69,North Cariboo,1995
255,annual,0.8409602817797511,0.8104416455593011,0.8679019428035036,0.95,median,qi,27,27,0,1467,North Cariboo,1996
256,annual,0.8356272986048934,0.7938113065065261,0.8691820786612551,0.95,median,qi,27,28,1,675,North Cariboo,1997
257,annual,0.8277114290546564,0.7889087368915964,0.8601631249975978,0.95,median,qi,27,48,0,405,North Cariboo,2017
258,annual,0.8400533161056859,0.8070884420477318,0.8685523175872691,0.95,median,qi,27,49,2,4234,North Cariboo,2018
259,annual,0.835573851278951,0.8068882355774322,0.8595369339596138,0.95,median,qi,27,50,1,3527,North Cariboo,2019
260,annual,0.8613879246834097,0.8414376859508312,0.879237409350904,0.95,median,qi,28,24,0,22,Purcells Central,1993
261,annual,0.8525181852969905,0.8127397675568205,0.8855558229344151,0.95,median,qi,28,25,0,1084,Purcells Central,1994
262,annual,0.8579719899265106,0.8303371403217744,0.8825369472692096,0.95,median,qi,28,26,0,1092,Purcells Central,1995
263,annual,0.8482907634992534,0.8293175955271159,0.8655245778086393,0.95,median,qi,28,27,1,813,Purcells Central,1996
264,annual,0.8541890336935485,0.8201656081269791,0.8843901888484792,0.95,median,qi,28,28,1,479,Purcells Central,1997
265,annual,0.8591036977749615,0.8379745366237462,0.8776941043563958,0.95,median,qi,28,29,0,579,Purcells Central,1998
266,annual,0.8479073883258792,0.8206784017718671,0.8720958757208368,0.95,median,qi,29,23,0,60,Purcells South,1992
267,annual,0.847281820267434,0.8230982044408917,0.8694129611836985,0.95,median,qi,29,24,5,1557,Purcells South,1993
268,annual,0.8403846976317343,0.7880337081736161,0.8822463862750457,0.95,median,qi,29,25,2,1732,Purcells South,1994
269,annual,0.8401001210737873,0.8022355921806463,0.873654107655341,0.95,median,qi,29,26,1,1222,Purcells South,1995
270,annual,0.8258537033473032,0.7996239896017839,0.8494852133483645,0.95,median,qi,29,27,1,869,Purcells South,1996
271,annual,0.8328451320798886,0.795977031817216,0.8651027637082035,0.95,median,qi,29,28,2,946,Purcells South,1997
272,annual,0.841699311370445,0.8095241095880266,0.868817908060456,0.95,median,qi,29,29,0,582,Purcells South,1998
273,annual,0.8224194795967656,0.7716065324881272,0.8625316563361167,0.95,median,qi,29,41,0,93,Purcells South,2010
274,annual,0.7943251255053176,0.7280115674626657,0.8472376109582425,0.95,median,qi,29,42,0,1052,Purcells South,2011
275,annual,0.8030317591654359,0.74290258611968,0.851351765506559,0.95,median,qi,29,43,0,1100,Purcells South,2012
276,annual,0.8197837286800437,0.7631761665566171,0.863139670841274,0.95,median,qi,29,44,0,1341,Purcells South,2013
277,annual,0.811441512400424,0.7550240026105244,0.8531731351877342,0.95,median,qi,29,45,0,1092,Purcells South,2014
278,annual,0.8166260514974633,0.7610443194300394,0.8584942338483129,0.95,median,qi,29,46,0,1092,Purcells South,2015
279,annual,0.8096949404500295,0.7490104444711813,0.8585214814669633,0.95,median,qi,29,47,0,1095,Purcells South,2016
280,annual,0.7917253725225909,0.7200661290886522,0.8472027316942201,0.95,median,qi,29,48,0,1092,Purcells South,2017
281,annual,0.8154268156952424,0.7485553285450963,0.8667095824774963,0.95,median,qi,29,49,0,1092,Purcells South,2018
282,annual,0.8237436716278158,0.7563774990160956,0.8784393891892404,0.95,median,qi,29,50,0,1058,Purcells South,2019
283,annual,0.8461572091862035,0.8212128166846827,0.8673420661808958,0.95,median,qi,30,33,1,632,Quintette,2002
284,annual,0.8521564417146177,0.8307362043502988,0.8727065364135135,0.95,median,qi,30,34,0,1310,Quintette,2003
285,annual,0.8540240930146574,0.8290441733992763,0.8769245498542576,0.95,median,qi,30,35,0,2617,Quintette,2004
286,annual,0.8480177163056086,0.8156451791223112,0.8757341854529661,0.95,median,qi,30,36,0,3136,Quintette,2005
287,annual,0.8511472299799927,0.8281480889202142,0.8717881455670018,0.95,median,qi,30,37,0,3155,Quintette,2006
288,annual,0.8449999166225761,0.8230230322750509,0.8653457179232052,0.95,median,qi,30,38,3,5531,Quintette,2007
289,annual,0.8504471671801463,0.8249219286464196,0.8735283288978691,0.95,median,qi,30,39,2,4442,Quintette,2008
290,annual,0.8462479486434791,0.8179197028254096,0.8722395663308821,0.95,median,qi,30,40,1,3597,Quintette,2009
291,annual,0.8495280910039769,0.822412108357135,0.874091498224363,0.95,median,qi,30,41,1,3325,Quintette,2010
292,annual,0.8533990832158442,0.8246835590244584,0.8793882748652873,0.95,median,qi,30,42,1,3681,Quintette,2011
293,annual,0.8419179447048939,0.7978419489483313,0.8755468324803892,0.95,median,qi,30,43,1,3955,Quintette,2012
294,annual,0.8524689988281179,0.8273738063748106,0.8766771869806833,0.95,median,qi,30,44,3,4405,Quintette,2013
295,annual,0.8441246915165042,0.8171406932359283,0.868287563491421,0.95,median,qi,30,45,4,3147,Quintette,2014
296,annual,0.8362470074402637,0.8107847666199363,0.858870851745796,0.95,median,qi,30,46,6,4769,Quintette,2015
297,annual,0.8220566443630054,0.7586713827229197,0.8712767409092566,0.95,median,qi,31,27,0,686,Rainbows,1996
298,annual,0.8141651326610397,0.7217407542744901,0.8777364349371631,0.95,median,qi,31,28,0,2106,Rainbows,1997
299,annual,0.8349882356903442,0.776646008448132,0.8797871767528009,0.95,median,qi,31,29,0,2184,Rainbows,1998
300,annual,0.8226097383949831,0.757182821534709,0.8732891941240628,0.95,median,qi,31,30,1,2106,Rainbows,1999
301,annual,0.8356685203801021,0.7825592506040053,0.8785563207631326,0.95,median,qi,31,31,0,1825,Rainbows,2000
302,annual,0.830474545662051,0.7663622544880535,0.8781554926248409,0.95,median,qi,31,32,0,1820,Rainbows,2001
303,annual,0.8224804425501946,0.7537934213313195,0.8755241968708124,0.95,median,qi,31,33,0,1726,Rainbows,2002
304,annual,0.8281004454743218,0.7583867152810314,0.8791386749039467,0.95,median,qi,31,34,3,284,Rainbows,2003
305,annual,0.7798239865681473,0.6575524792860082,0.8706433220470688,0.95,median,qi,31,43,1,364,Rainbows,2012
306,annual,0.8052839236193542,0.7069418625715002,0.8757534335078846,0.95,median,qi,31,44,0,1092,Rainbows,2013
307,annual,0.8004908035926201,0.7116668727152478,0.870329876786631,0.95,median,qi,31,45,0,1092,Rainbows,2014
308,annual,0.7585352390918727,0.5734970814523331,0.8799885754494478,0.95,median,qi,31,46,1,273,Rainbows,2015
309,annual,0.8256076439201249,0.778661522769768,0.8629492988257301,0.95,median,qi,33,44,0,28,South Selkirks,2013
310,annual,0.8146303042969072,0.7763543943646637,0.850037327578988,0.95,median,qi,33,45,0,728,South Selkirks,2014
311,annual,0.817352196209731,0.7765070956924186,0.8539215928007221,0.95,median,qi,33,46,1,415,South Selkirks,2015
312,annual,0.8682790932088238,0.8441722011476056,0.889672118058274,0.95,median,qi,34,26,0,565,Takla,1995
313,annual,0.8609676945854337,0.8421496910544264,0.8779003279760635,0.95,median,qi,34,27,0,2657,Takla,1996
314,annual,0.8628378007412854,0.8380848903169491,0.8848772613772319,0.95,median,qi,34,28,0,1458,Takla,1997
315,annual,0.8664152941024073,0.8444066537727644,0.8868659662365725,0.95,median,qi,34,29,0,168,Takla,1998
316,annual,0.8476609986025041,0.8173824889690134,0.8750210234449435,0.95,median,qi,34,42,0,55,Takla,2011
317,annual,0.840879773950747,0.8185630134151815,0.8613239764937012,0.95,median,qi,34,43,0,1019,Takla,2012
318,annual,0.8422266729207868,0.8097456328163544,0.8691486029193347,0.95,median,qi,35,23,0,93,Telkwa,1992
319,annual,0.8532686498538561,0.8174194133789904,0.8823664516100355,0.95,median,qi,35,24,0,1092,Telkwa,1993
320,annual,0.8415733833402177,0.801555694863044,0.8742054144294381,0.95,median,qi,35,25,0,1154,Telkwa,1994
321,annual,0.8524275106110899,0.8283049960073281,0.8738886746572636,0.95,median,qi,35,26,0,1820,Telkwa,1995
322,annual,0.8457414823514727,0.818518521832957,0.8693959087031922,0.95,median,qi,35,27,3,1363,Telkwa,1996
323,annual,0.8140826822858922,0.7636236509691909,0.8568903432204585,0.95,median,qi,35,42,6,1487,Telkwa,2011
324,annual,0.8100182920503705,0.7675405789301105,0.8452095191799535,0.95,median,qi,35,43,0,730,Telkwa,2012
325,annual,0.8347171363033917,0.7979637207307773,0.8668001410847097,0.95,median,qi,35,44,0,728,Telkwa,2013
326,annual,0.8161398341180222,0.7743240790529444,0.8518431348432467,0.95,median,qi,35,45,0,808,Telkwa,2014
327,annual,0.791618269489696,0.7149077595511321,0.8518570922826237,0.95,median,qi,35,46,0,1644,Telkwa,2015
328,annual,0.8073383830140112,0.7470257238107617,0.8553999237314961,0.95,median,qi,35,47,0,1720,Telkwa,2016
329,annual,0.82608974760916,0.7914388621140924,0.8548032088077702,0.95,median,qi,35,48,0,1135,Telkwa,2017
330,annual,0.8286812768845855,0.7923410699483319,0.858166265288143,0.95,median,qi,35,49,1,1613,Telkwa,2018
331,annual,0.8209050650008312,0.7743955378828963,0.8602665747378366,0.95,median,qi,35,50,1,1697,Telkwa,2019
332,annual,0.8256032850478042,0.7872733931158817,0.8584209331196576,0.95,median,qi,37,45,2,1741,Tweedsmuir,2014
333,annual,0.7958001689171459,0.7125933746663319,0.8613200891063041,0.95,median,qi,37,46,4,4533,Tweedsmuir,2015
334,annual,0.8185525527253181,0.7630412791004965,0.8624411537923536,0.95,median,qi,37,47,3,5390,Tweedsmuir,2016
335,annual,0.8239740618554803,0.7903256798201891,0.8541381648922047,0.95,median,qi,37,48,2,6421,Tweedsmuir,2017
336,annual,0.8279442891670012,0.7977506758696205,0.855466787448541,0.95,median,qi,37,49,4,5706,Tweedsmuir,2018
337,annual,0.8299193249275079,0.7892282896276339,0.8644565151831874,0.95,median,qi,37,50,3,6296,Tweedsmuir,2019
338,annual,0.85175607533833,0.8136052524210241,0.8822260498644678,0.95,median,qi,38,14,0,468,Wells Gray North,1983
339,annual,0.8454706560422991,0.8142136837503192,0.8720423400279077,0.95,median,qi,38,15,5,5096,Wells Gray North,1984
340,annual,0.8487759039727285,0.8276706482962555,0.8682629005062747,0.95,median,qi,38,16,5,5863,Wells Gray North,1985
341,annual,0.8551395516168465,0.833767902933091,0.8734874737224533,0.95,median,qi,38,17,3,6607,Wells Gray North,1986
342,annual,0.8518124472369986,0.8299808909366517,0.8701436075686677,0.95,median,qi,38,18,6,7074,Wells Gray North,1987
343,annual,0.848739820436009,0.8332537796623544,0.8633573721267158,0.95,median,qi,38,19,5,2439,Wells Gray North,1988
344,annual,0.8453775186867601,0.8173710646714464,0.8696052493358696,0.95,median,qi,38,23,0,445,Wells Gray North,1992
345,annual,0.8509312354598977,0.8362147635137634,0.8653791215005601,0.95,median,qi,38,24,0,5524,Wells Gray North,1993
346,annual,0.8435217822964479,0.8029583286998768,0.8787633280183981,0.95,median,qi,38,25,3,6330,Wells Gray North,1994
347,annual,0.8501529186014765,0.8350499115584862,0.8644322818346408,0.95,median,qi,38,26,5,5865,Wells Gray North,1995
348,annual,0.8446155662633628,0.8169098609561408,0.868935462655809,0.95,median,qi,38,27,5,5572,Wells Gray North,1996
349,annual,0.843916812319218,0.8169925527378171,0.8668550985001989,0.95,median,qi,38,28,4,5866,Wells Gray North,1997
350,annual,0.8466812372589765,0.8265088904968572,0.8641930711356123,0.95,median,qi,38,29,4,4767,Wells Gray North,1998
351,annual,0.8407465498540458,0.8188922618528561,0.8612705441133761,0.95,median,qi,38,30,1,3441,Wells Gray North,1999
352,annual,0.839221618861167,0.7977426242075258,0.8724405416012583,0.95,median,qi,38,31,1,2791,Wells Gray North,2000
353,annual,0.84379543203746,0.8135166424999131,0.8694408463294526,0.95,median,qi,38,32,1,2081,Wells Gray North,2001
354,annual,0.8466501953774344,0.8145154911908332,0.8757532925782686,0.95,median,qi,39,16,0,66,Wells Gray South,1985
355,annual,0.8489188647064099,0.8207679399235678,0.8724754265890309,0.95,median,qi,39,17,2,8005,Wells Gray South,1986
356,annual,0.8461886228182598,0.8191626112448143,0.8692753823168256,0.95,median,qi,39,18,3,7193,Wells Gray South,1987
357,annual,0.8355868656561319,0.806090281638153,0.8615749741920862,0.95,median,qi,39,19,0,6174,Wells Gray South,1988
358,annual,0.830392585795408,0.788059109238265,0.8657724382392862,0.95,median,qi,39,27,1,1104,Wells Gray South,1996
359,annual,0.8389217353051416,0.8075338817881191,0.8665502913570675,0.95,median,qi,39,28,1,6999,Wells Gray South,1997
360,annual,0.8395196433614,0.8083785922153099,0.8669316531406285,0.95,median,qi,39,29,3,7255,Wells Gray South,1998
361,annual,0.8359063480781607,0.7986143551819713,0.8678017071093591,0.95,median,qi,39,30,0,6496,Wells Gray South,1999
362,annual,0.8327494571690345,0.7781275502613914,0.8748715505813744,0.95,median,qi,39,31,3,5518,Wells Gray South,2000
363,annual,0.8425330532354398,0.8192394475211877,0.8628448271888948,0.95,median,qi,39,32,3,3891,Wells Gray South,2001
364,annual,0.8278541229278238,0.7871858261973949,0.8630406572150908,0.95,median,qi,39,33,2,3823,Wells Gray South,2002
365,annual,0.8360374724498636,0.8147674756878532,0.8546082615601515,0.95,median,qi,39,34,2,3505,Wells Gray South,2003
366,annual,0.8425379462877916,0.8221478367659112,0.8621889953177463,0.95,median,qi,39,35,4,3076,Wells Gray South,2004
367,annual,0.8234239668556366,0.7881994995658665,0.8542284611667573,0.95,median,qi,39,36,1,2228,Wells Gray South,2005
368,annual,0.831839765299098,0.794652902812151,0.8647162715857069,0.95,median,qi,39,37,0,1830,Wells Gray South,2006
369,annual,0.8230185251372011,0.792698320304818,0.8496988167842872,0.95,median,qi,39,38,0,1831,Wells Gray South,2007
370,annual,0.8354242319968472,0.7998125639821254,0.8679445984253601,0.95,median,qi,39,39,0,575,Wells Gray South,2008
371,annual,0.8253898530765585,0.7899355419963949,0.8575757388708803,0.95,median,qi,39,40,0,364,Wells Gray South,2009
372,annual,0.8374161816078509,0.8152952653562302,0.8572472430099709,0.95,median,qi,39,41,0,129,Wells Gray South,2010
373,annual,0.805313115562297,0.7514023632960604,0.8494713225332062,0.95,median,qi,39,48,0,15,Wells Gray South,2017
374,annual,0.836676929371458,0.7949214039792017,0.8714934759160614,0.95,median,qi,39,49,1,719,Wells Gray South,2018
375,annual,0.8240796330232381,0.7959109967930117,0.8502763956055374,0.95,median,qi,39,50,0,55,Wells Gray South,2019
376,annual,0.8654756312253272,0.8421287220254722,0.8857502693828416,0.95,median,qi,40,22,0,2655,Wolverine,1991
377,annual,0.8608315990391613,0.8399969304004965,0.8787074638799454,0.95,median,qi,40,23,0,3904,Wolverine,1992
378,annual,0.866397360163644,0.8331293093402482,0.8944956338762279,0.95,median,qi,40,24,0,4127,Wolverine,1993
379,annual,0.8616683702589093,0.8269061089595597,0.8913125724017618,0.95,median,qi,40,25,0,3862,Wolverine,1994
380,annual,0.8669290693396299,0.8455115228847508,0.8863650653193414,0.95,median,qi,40,26,0,3553,Wolverine,1995
381,annual,0.8546675296396194,0.8347397004427929,0.8730125360341304,0.95,median,qi,40,27,4,5215,Wolverine,1996
382,annual,0.8616395800401573,0.8360933210658745,0.8834352469597873,0.95,median,qi,40,28,1,5275,Wolverine,1997
383,annual,0.8639780670911457,0.8432609290083068,0.8827550290845517,0.95,median,qi,40,29,1,5054,Wolverine,1998
384,annual,0.8634021530196041,0.8364588738386458,0.8867756018448546,0.95,median,qi,40,30,4,8097,Wolverine,1999
385,annual,0.8636815721503099,0.8426076816910392,0.8832462044709927,0.95,median,qi,40,31,1,7145,Wolverine,2000
386,annual,0.8630126626902171,0.8426507791819611,0.8813698292197251,0.95,median,qi,40,32,3,7701,Wolverine,2001
387,annual,0.8614389377340766,0.8420847889323562,0.8791965926412918,0.95,median,qi,40,33,1,6255,Wolverine,2002
388,annual,0.8622182427824564,0.8392640608187794,0.8837549593142515,0.95,median,qi,40,34,0,6141,Wolverine,2003
389,annual,0.8614520515637311,0.8352448133981328,0.8842327860962791,0.95,median,qi,40,35,5,5033,Wolverine,2004
390,annual,0.8532109930438121,0.8329758316334832,0.8723959168517879,0.95,median,qi,40,36,3,3761,Wolverine,2005
391,annual,0.8620405403904927,0.8411730785592753,0.8815323750755467,0.95,median,qi,40,37,1,3004,Wolverine,2006
392,annual,0.8636621223109318,0.8350206549639329,0.8873652525831411,0.95,median,qi,40,38,1,5280,Wolverine,2007
393,annual,0.8571886018844813,0.8383361871263552,0.8752780520075044,0.95,median,qi,40,39,1,9156,Wolverine,2008
394,annual,0.8576160033085409,0.8331835127808604,0.8795150079816494,0.95,median,qi,40,40,2,7625,Wolverine,2009
395,annual,0.8590754718004943,0.8329198088389239,0.881829255151476,0.95,median,qi,40,41,0,3708,Wolverine,2010
396,annual,0.853603858585096,0.8296883581439803,0.8763941627406666,0.95,median,qi,40,42,0,2912,Wolverine,2011
397,annual,0.8506646870995237,0.834274351895624,0.8670601087581519,0.95,median,qi,40,43,0,1648,Wolverine,2012
398,annual,0.8414214984711661,0.8201540247031148,0.8603613526880796,0.95,median,qi,40,46,1,1485,Wolverine,2015
399,annual,0.8536632937941449,0.8308508221206496,0.875252043223153,0.95,median,qi,40,47,4,9752,Wolverine,2016
400,annual,0.8480767552808419,0.8263483239443185,0.867507680353151,0.95,median,qi,40,48,9,11898,Wolverine,2017
401,annual,0.8579771318592136,0.8309213750524318,0.8830398062392226,0.95,median,qi,40,49,6,12000,Wolverine,2018
402,annual,0.8546149016718754,0.8257366211070186,0.8805421564509043,0.95,median,qi,40,50,0,864,Wolverine,2019
